#{"t_start": 1571866101.9056058, "env_id": "highway-discrete-v0"}
r,l,t
-50.893569,145,50708.048033
-20.487313,43,50716.745562
-44.652344,300,50853.504353
-31.423398,120,50907.67229
-41.986974,267,51054.310881
-22.188852,99,51103.490906
-31.602824,300,51244.901004
-38.566213,172,51330.189157
-29.709491,101,51371.759402
-30.645398,140,51438.096287
-40.464575,300,51566.50235
-26.497963,300,51710.070188
-17.036404,29,51716.149786
-30.646447,300,51862.337501
-18.19136,94,51912.28855
-38.257282,117,51967.820373
-30.01003,267,52109.717118
-43.226443,300,52247.887568
-24.56784,300,52374.457729
-48.496305,214,52466.359296
-32.154996,193,52559.757473
-20.134862,300,52714.55021
-66.607516,300,52872.421817
-21.601519,75,52912.466543
-29.372915,300,53042.805744
-47.264181,300,53190.727236
-38.001107,102,53239.27779
-13.252302,43,53246.76174
-7.806194,18,53283.732917
-22.378866,105,53336.933159
-15.661232,78,53350.989262
-20.141472,211,53449.80001
-25.257363,84,53491.688698
-22.107908,76,53531.154352
-22.427661,71,53566.572023
-47.517138,164,53622.54741
-24.848956,89,53663.275439
-7.33493,17,53666.920717
-43.566912,246,53798.576617
-23.238804,300,53952.132456
-13.240807,53,53962.014201
-51.356896,166,54056.198962
-39.599754,252,54203.165137
-28.328125,300,54329.840342
-23.098649,99,54370.296142
-22.342943,300,54502.557412
-7.192684,16,54505.475323
-20.112949,51,54515.000834
-38.849636,236,54662.139207
-21.220591,57,54672.348402
-42.583673,300,54825.243915
-47.266892,202,54918.175933
-35.658243,135,55003.00195
-24.461327,300,55134.455326
-32.771927,300,55281.218009
-53.85604,300,55433.677985
-35.860568,300,55587.004272
-33.052016,300,55716.282622
-41.712012,262,55817.803477
-35.489516,98,55865.264533
-48.338897,300,56016.942808
-39.802219,300,56168.444303
-27.067793,116,56218.977055
-14.335501,63,56258.889137
-17.562373,66,56298.318314
-30.865575,300,56441.602538
-21.818562,106,56488.555858
-7.857806,20,56492.148492
-27.031851,84,56537.395418
-31.104591,300,56688.890131
-12.17633,33,56695.067914
-40.799447,300,56842.59855
-33.980291,300,56977.128173
-35.370718,239,57067.134557
-28.162503,300,57194.974554
-33.555033,300,57339.501733
-48.497815,300,57499.613367
-26.222533,79,57548.602501
-48.153336,300,57701.083097
-28.038044,152,57782.349066
-19.65317,85,57820.473374
-36.72379,300,57957.401571
-38.247364,300,58105.466095
-25.12819,120,58160.683203
-33.385733,96,58212.033608
-6.856497,17,58215.173053
-16.155807,300,58364.507892
-49.488681,278,58492.313633
-45.547804,300,58623.373643
-20.59204,78,58668.544068
-39.811319,209,58766.318461
-56.810583,300,58923.294532
-31.651156,300,59076.234415
-30.728917,300,59205.451705
-58.011714,300,59350.571574
-39.436434,300,59530.963806
-30.855979,300,59679.365743
-36.538836,300,59819.205505
-63.953702,300,59945.212568
-36.479103,300,60080.77853
-67.272412,300,60229.899662
-24.33465,106,60281.750106
-63.054124,230,60385.51932
-21.567591,300,60519.270881
-21.812085,300,60647.64701
-20.215564,272,60773.24425
-26.669688,300,60915.22382
-37.720151,186,61011.5768
-32.520319,242,61121.03427
-62.620889,289,61282.626318
-63.750489,300,61420.501443
-30.190321,170,61499.387548
-50.654214,300,61638.859851
-18.025602,55,61648.825763
-27.364251,300,61802.473411
-39.141229,300,61950.264962
-51.316443,300,62084.121535
-52.918533,231,62173.263408
-27.28309,169,62260.242235
-27.216859,101,62308.619336
-42.906917,112,62357.108001
-53.404401,300,62505.526596
-32.616185,300,62657.008452
-9.11917,31,62690.881503
-4.778626,86,62707.970696
-32.862574,115,62778.573834
-19.291785,251,62872.186388
-8.387561,16,62875.635093
-14.103024,42,62905.165189
-24.819135,92,62947.577615
-31.846727,300,63110.20318
-30.303297,241,63214.067483
-33.953486,221,63321.421706
-22.118934,300,63494.927038
-21.146079,300,63653.982233
-21.45424,111,63703.397611
-38.668174,248,63826.211861
-11.207233,28,63832.092834
-51.248426,207,63922.259958
-28.492896,178,64010.945404
-33.92846,153,64069.158448
-24.339808,300,64219.516747
-41.19443,300,64368.148945
-9.31029,29,64400.516169
-24.799302,300,64545.176797
-40.420579,300,64688.882981
-28.93245,74,64703.258389
-8.929711,23,64740.425425
-29.949255,300,64903.487317
-18.769313,46,64912.443445
-7.760994,15,64915.095022
-6.725044,15,64917.871131
-60.318325,300,65072.451734
-25.479458,166,65151.868142
-19.745139,46,65188.707695
-28.065983,300,65337.358075
-22.45046,101,65391.9215
-15.370826,64,65403.89318
-29.930065,282,65558.76668
-62.228827,300,65693.476964
-23.77668,104,65749.403823
-24.841171,300,65887.37823
