# {"t_start": 1564952822.506448, "env_id": "highway-continuous-intrinsic-rew-v0"} 
r,l,t
-607.035229,29,4364.570521
-91.288253,300,4373.729801
-87.453593,300,4392.963703
-682.611657,278,4401.396722
-624.231912,122,4405.077364
-106.190392,300,4414.475712
-96.451702,300,4425.448883
-123.812328,300,4435.466859
-98.638027,300,4444.941866
-612.576828,34,4450.769909
-108.355078,300,4460.472109
-863.824319,178,4465.996599
-103.313507,300,4475.73419
-101.501162,300,4492.9854
-641.058679,116,4496.685305
-166.299695,300,4506.248095
-218.132658,300,4515.833439
-185.192894,300,4526.404917
-114.59313,300,4535.788063
-707.778617,58,4537.642664
-85.947956,300,4547.191136
-662.491383,163,4555.166759
-712.631715,245,4562.95481
-109.797722,300,4572.540462
-109.596245,300,4582.019802
-648.381081,121,4587.24024
-101.972173,300,4597.702738
-86.611231,300,4607.368752
-612.530401,42,4608.724037
-128.27518,300,4627.381257
-616.73934,72,4629.677468
-103.501013,300,4638.982792
-86.773262,300,4648.167498
-434.200062,300,4660.307228
-626.882926,81,4662.879892
-253.666707,300,4672.386734
-65.723998,300,4681.997321
-64.043505,300,4693.536752
-613.77537,53,4695.216422
-114.972682,300,4704.627616
-654.586844,135,4708.948645
-110.708777,300,4727.150291
-708.958224,258,4735.471821
-94.868302,300,4745.110039
-689.128171,37,4746.298876
-642.599145,135,4756.547845
-645.822284,97,4759.617104
-713.00922,285,4768.672239
-680.511129,204,4775.15829
-637.962416,108,4778.649508
-629.092231,79,4781.226116
-617.851552,55,4787.654554
-104.286874,300,4797.236136
-109.581703,300,4806.805876
-699.642821,299,4816.292517
-101.15363,300,4829.329861
-880.768021,244,4837.077831
-667.115347,110,4840.614876
-636.040364,94,4843.632578
-744.629541,124,4857.176401
-102.742787,300,4866.692189
-616.062412,64,4868.726691
-696.853496,47,4870.27109
-94.601762,300,4879.853297
-1057.040993,71,4882.847833
-722.326233,147,4892.233945
-689.779583,198,4898.508867
-110.251385,300,4907.939535
-278.802736,300,4917.430791
-111.150501,300,4930.373365
-106.991488,300,4939.980501
-131.344786,300,4949.962395
-1004.355025,274,4963.79608
-125.139388,300,4973.354051
-688.105174,290,4982.657745
-618.122231,47,4984.138086
-665.148436,184,4994.347985
-104.017149,300,5003.982077
-702.022687,281,5012.879011
-802.805184,204,5028.406665
-389.702362,300,5038.05169
-95.915393,300,5047.607175
-88.731017,300,5065.045881
-114.14727,300,5075.345389
-650.872794,175,5080.770836
-645.672908,149,5085.415734
-630.214583,93,5088.346163
-655.847013,123,5093.407934
-609.360874,32,5094.421128
-615.896641,43,5095.745474
-102.456963,300,5105.241173
-623.695264,46,5106.692177
-623.120559,77,5109.11306
-631.79527,102,5112.29353
-641.474496,167,5117.681595
-690.077599,217,5130.115238
-675.087166,270,5138.711016
-619.133908,77,5141.193484
-99.74583,300,5150.782003
-613.744186,34,5157.911237
-109.872434,300,5167.477929
-92.49575,300,5176.977182
-121.801485,300,5187.292755
-88.351819,300,5200.52544
-116.519367,300,5210.067768
-650.839256,139,5214.543895
-655.404578,131,5228.619622
-693.533248,260,5236.880567
-91.492604,300,5246.403463
-94.610414,300,5256.053853
-617.57326,39,5259.234358
-697.346378,246,5267.385527
-631.005169,93,5270.352462
-677.147077,234,5277.801461
-676.96246,177,5283.50067
-673.630129,205,5290.076045
-125.369563,300,5301.592262
-94.47613,300,5311.207954
-675.38871,242,5319.030968
-653.133138,162,5331.13841
-117.832191,300,5340.661439
-648.235156,180,5347.148591
-105.568476,300,5356.649098
-122.903056,300,5369.623769
-474.626231,300,5379.060113
-93.046829,300,5388.81125
-676.058839,44,5390.188754
-618.981884,55,5395.533033
-87.236193,300,5405.149876
-667.010279,174,5410.655103
-663.561714,188,5416.687381
-691.860419,297,5425.856879
-609.896721,44,5428.549603
-103.587333,300,5438.168968
-117.753235,300,5447.785236
-118.325454,300,5457.3045
-104.049867,300,5470.374883
-83.402174,300,5479.85528
-666.158034,214,5486.669475
-663.912572,228,5501.686735
-116.548489,300,5511.887725
-112.859596,300,5521.329261
-771.546457,141,5525.866418
-626.6221,63,5530.544732
-96.809907,300,5540.133068
-623.160818,55,5541.888769
-650.650091,190,5547.901401
-626.944784,80,5550.535634
-830.792383,293,5559.978269
-695.520052,235,5569.566843
-115.258313,300,5578.997245
-117.905394,300,5588.507538
-668.393082,207,5602.318286
-534.112076,300,5611.770017
-99.870224,300,5621.611402
-105.135384,300,5638.995606
-130.564686,300,5648.438803
-670.476251,290,5657.703313
-111.329687,300,5672.215284
-112.616331,300,5682.542035
-701.59961,246,5690.266155
-612.459576,33,5691.330523
-657.915367,186,5702.825764
-237.555418,300,5712.249065
-130.675442,300,5721.675675
-116.356583,300,5739.848083
-109.504055,300,5749.001432
-647.096205,118,5752.743705
-337.569277,300,5762.282481
-617.999112,61,5765.457318
-113.658617,300,5774.993974
-631.67311,94,5777.926873
-97.367823,300,5787.502501
-112.229658,300,5806.841034
-166.524684,300,5816.530788
-103.322391,300,5825.941811
-670.324342,208,5837.424316
-610.183832,44,5838.760614
-171.651994,300,5849.065117
-107.128225,300,5858.47594
-633.498285,75,5867.288679
-664.676901,208,5873.876592
-409.83323,300,5883.381148
-140.456795,300,5892.874407
-127.263197,300,5907.750449
-621.472863,62,5909.702318
-114.272502,300,5919.375019
-136.888875,300,5929.063122
-610.836289,32,5930.099601
-627.154128,81,5934.739381
-648.731502,149,5939.406223
-662.611528,188,5945.391361
-630.413111,87,5948.204476
-618.912693,65,5950.250062
-647.404461,135,5954.554773
-666.74621,201,5960.967226
-611.670009,49,5962.540548
-122.608216,300,5976.22828
-642.672195,123,5980.198343
-611.853643,38,5981.417967
-150.818692,300,5991.003739
-625.14692,80,5993.590958
-785.946112,93,6003.45135
-105.658437,300,6013.215066
-676.767682,221,6020.265544
-669.686302,200,6026.61482
-192.569307,300,6043.870485
-98.547715,300,6053.370541
-696.290131,286,6062.37613
-682.94914,236,6075.312877
-98.740269,300,6084.781651
-627.885243,71,6087.026885
-133.424255,300,6096.618812
-607.746723,35,6097.7376
-107.623562,300,6110.765745
-152.966077,300,6120.458507
-611.43696,31,6122.234587
-336.598058,300,6131.736697
-614.493096,48,6137.290047
-110.835269,300,6146.982925
-117.013659,300,6156.649629
-88.455971,300,6166.274595
-753.727102,52,6171.390018
-645.881696,88,6174.114861
-635.302468,82,6176.759541
-656.112824,190,6182.849501
-96.913736,300,6192.369489
-775.355749,266,6200.80448
-624.19558,90,6206.185424
-615.689687,61,6208.092455
-697.581077,274,6216.957896
-99.511414,300,6226.589075
-199.459437,300,6247.117503
-647.935372,144,6251.703189
-104.15791,300,6261.416545
-147.475006,300,6281.905017
-650.299447,152,6286.817309
-625.644286,84,6289.515495
-115.623696,300,6299.073355
-744.563899,161,6304.154344
-669.552216,191,6312.278045
-134.895433,300,6321.852914
-651.02708,167,6327.168496
-677.741221,178,6332.792598
-655.758378,163,6337.935998
-201.45815,300,6349.199556
-682.366681,167,6354.548174
-682.958375,209,6361.438676
-645.325616,176,6367.055975
-1056.856498,124,6377.530455
-114.268296,300,6386.971269
-656.203738,214,6393.922801
-129.602408,300,6403.402949
-632.669827,76,6405.825677
-719.885586,270,6416.722285
-654.891367,192,6423.048846
-108.172372,300,6432.667431
-616.928296,39,6433.894926
-626.361447,74,6436.21094
-609.682796,40,6437.497231
-834.535847,272,6451.149806
-642.515086,132,6455.377254
-110.663005,300,6465.006288
-625.992241,77,6467.436413
-106.361998,300,6485.698756
-618.589399,51,6487.324404
-105.368754,300,6497.02281
-660.591874,183,6502.843676
