# {"t_start": 1565097737.0430887, "env_id": "highway-continuous-v0"} 
r,l,t
-625.228622,20,544.972143
-635.570807,28,545.733603
-627.689345,25,546.252121
-635.136499,14,546.543448
-637.029434,26,547.070843
-644.172209,30,547.871912
-636.191987,14,548.18441
-642.181045,15,548.499191
-634.238351,21,548.9286
-628.830689,24,549.412969
-639.427098,16,549.745462
-641.116137,15,550.265611
-632.869543,20,550.676394
-636.535663,21,551.099297
-624.082636,24,551.587907
-632.30239,21,552.022699
-629.003284,25,552.723774
-631.40911,20,553.13197
-622.248792,19,553.526765
-642.783538,26,554.05169
-624.937039,20,554.642209
-637.002597,14,554.929041
-633.683958,21,555.348973
-623.801127,20,555.757281
-639.421882,15,556.062338
-636.679169,14,556.350247
-626.487902,30,557.138326
-636.479436,26,557.660621
-647.197791,15,557.969363
-636.09337,14,558.256726
-624.631986,20,558.671573
-621.253743,23,559.322879
-624.350114,24,559.803664
-624.797602,20,560.216836
-626.473461,25,560.724283
-634.551609,26,561.443913
-648.0938,16,561.77747
-624.863037,24,562.263711
-634.71065,14,562.547333
-626.119755,27,563.092016
-623.196628,24,563.754078
-628.985963,26,564.283943
-634.316335,14,564.574281
-629.53841,25,565.08001
-624.058955,24,565.749376
-635.628431,14,566.040444
-636.182781,21,566.469777
-633.496868,22,566.920126
-626.809383,25,567.430333
-637.97297,14,567.914068
-650.096044,17,568.265344
-628.786984,25,568.774503
-641.737451,15,569.085845
-639.237257,14,569.375056
-637.601459,23,569.84131
-633.72251,20,570.434218
-636.161516,14,570.724213
-630.036815,26,571.253689
-624.507548,24,571.742624
-621.305014,23,572.395829
-621.204418,23,572.863477
-628.304715,25,573.368231
-651.012625,18,573.7338
-626.812378,24,574.22049
-627.344293,25,574.91967
-635.450565,14,575.209471
-627.761137,25,575.71189
-627.600077,24,576.208529
-628.116311,25,576.91472
-635.856864,14,577.208931
-633.967637,20,577.62021
-627.115198,25,578.124229
-632.122173,30,578.735203
-624.693156,20,579.328583
-636.195698,14,579.615874
-654.885667,46,580.554038
-648.695084,18,580.923415
-627.841531,29,581.693833
-622.242506,23,582.166741
-635.470276,14,582.456206
-627.71364,27,583.005551
-622.661839,23,583.662387
-625.12262,25,584.167902
-639.587889,14,584.456389
-634.438696,14,584.745682
-626.776118,24,585.237772
-623.276735,19,585.901381
-624.740067,27,586.450192
-626.60218,25,586.956948
-626.309573,24,587.44807
-624.464921,19,587.844056
-640.200952,15,588.36144
-637.527063,15,588.673863
-637.246996,14,588.965676
-636.227526,14,589.257016
-622.370629,19,589.648678
-632.779197,20,590.061426
-634.600825,14,590.541427
-636.649272,15,590.852781
-635.608535,14,591.151701
-648.68425,44,592.061755
-640.987999,28,592.834459
-640.659695,15,593.145803
-627.448147,25,593.661399
-622.03059,23,594.123567
-622.02359,23,594.594908
-645.693718,16,595.121268
-629.096172,24,595.611637
-630.513357,19,596.005824
-657.038359,19,596.393531
-641.702281,15,596.702649
-637.221385,14,597.181754
-635.041501,22,597.638628
-628.895347,24,598.126638
-853.791513,63,599.638963
-655.407256,19,600.026853
-635.984509,14,600.315725
-632.10163,20,600.723379
-622.512696,19,601.117475
-623.829668,20,601.730129
-634.017675,14,602.050256
-628.147318,24,602.58061
-634.108936,14,602.90135
-635.064894,27,603.445301
-631.57123,20,604.046722
-628.733837,25,604.554038
-625.918231,24,605.042705
-622.571919,24,605.541858
