# {"t_start": 1564705799.1496675, "env_id": "highway-discrete-v0"} 
r,l,t
-93.711832,300,4753.04174
-615.154447,33,4757.529007
-98.053007,300,4763.984365
-98.851255,300,4770.182586
-96.780596,300,4776.631145
-89.487678,300,4785.93819
-615.368226,29,4786.545888
-97.793528,300,4792.694131
-96.340755,300,4799.216455
-99.42926,300,4808.711544
-106.704945,300,4815.022765
-649.345267,119,4817.520323
-102.30332,300,4824.021573
-98.127483,300,4831.678705
-95.165257,300,4838.049107
-82.79033,300,4844.565956
-125.094397,300,4854.659356
-91.116872,300,4860.867631
-615.176518,31,4861.519475
-103.78585,300,4867.920011
-93.754471,300,4877.323461
-101.938217,300,4883.758977
-636.565729,82,4885.553421
-97.709588,300,4891.966334
-98.518556,300,4900.458454
-100.92998,300,4906.81866
-79.049234,300,4913.21062
-118.420439,300,4923.182865
-101.164259,300,4929.548445
-71.223658,300,4936.049363
-79.657259,300,4946.104981
-614.247101,26,4946.65436
-655.630157,168,4950.190179
-103.658744,300,4956.552679
-94.641473,300,4969.355185
-87.12282,300,4976.049531
-42.275216,300,4982.050637
-93.337488,300,4992.320484
-99.786551,300,4998.65774
-73.29153,300,5005.114224
-98.491254,300,5015.182404
-99.265214,300,5021.43069
-98.793928,300,5027.912873
-102.393902,300,5038.000133
-111.088081,300,5044.302295
-104.025575,300,5050.574485
-95.441624,300,5060.79466
-95.041924,300,5066.746598
-95.43292,300,5073.156955
-645.606408,120,5075.824859
-81.106328,300,5083.458268
-100.487976,300,5089.091325
-95.736159,300,5095.409596
-96.718783,300,5105.6201
-106.085912,300,5111.915117
-99.123683,300,5117.835566
-91.960435,300,5127.802621
-98.013629,300,5134.193221
-81.767541,300,5140.747889
-92.946124,300,5150.97861
-94.70541,300,5156.629344
-93.802411,300,5163.016217
-94.203244,300,5173.10589
-636.301565,82,5174.844428
-100.144921,300,5181.221574
-96.303054,300,5187.290075
-646.57823,127,5191.988865
