# {"t_start": 1564929559.9601712, "env_id": "highway-continuous-v0"} 
r,l,t
-665.744669,199,1529.951962
-634.705308,107,1534.066532
-648.491843,127,1536.616662
-121.569171,300,1542.625171
-137.851764,300,1548.673448
-118.411729,300,1559.202773
-728.645478,280,1564.877996
-134.825887,300,1571.023335
-639.219419,78,1572.584939
-133.282515,300,1580.533691
-110.072552,300,1586.681741
-678.498426,182,1590.34545
-654.639323,37,1591.088888
-269.372984,300,1601.77621
-175.770873,300,1607.662597
-124.747218,300,1613.877415
-1009.654987,213,1621.453449
-110.643598,300,1627.643749
-106.181634,300,1633.577435
-649.235895,137,1636.386365
-604.587362,31,1639.088657
-652.462261,143,1641.895115
-645.581507,99,1643.881986
-101.817167,300,1649.713682
-632.770183,108,1651.903686
-658.850073,143,1654.841675
-644.312341,98,1656.796762
-126.354968,300,1665.480087
-126.254368,300,1671.577813
-78.260014,300,1677.573408
-638.392146,93,1682.520635
-264.026488,300,1688.556884
-614.486439,36,1689.278886
-124.661569,300,1695.371227
-785.208496,288,1707.370615
-342.598491,300,1713.356593
-105.182116,300,1719.267569
-123.390632,300,1728.579355
-128.585056,300,1734.705976
-104.807347,300,1740.795092
-615.114249,40,1744.702652
-648.575609,123,1747.183722
-633.246384,106,1749.299424
-135.052912,300,1755.350884
-118.8699,300,1761.493811
-634.149121,83,1766.970164
-702.386157,300,1773.155687
-137.837791,300,1779.138571
-631.149371,114,1781.434122
-717.118416,187,1790.396018
-667.737067,180,1794.063402
-153.593999,300,1800.176454
-702.954167,262,1805.540703
-624.413958,76,1809.617889
-114.011472,300,1815.55626
-623.563992,54,1816.635904
-108.098929,300,1822.680198
-105.427609,300,1835.377333
-763.891302,113,1837.637851
-118.653874,300,1843.738518
-106.925627,300,1849.792967
-632.194821,72,1852.075993
-636.334907,107,1854.267873
-643.875645,90,1856.064148
-230.875235,300,1862.398037
-120.392854,300,1868.777594
-167.921721,300,1878.724285
-122.097918,300,1884.937493
-710.180763,276,1890.294757
-640.513284,114,1892.590528
-106.810554,300,1900.305305
-109.894902,300,1906.360919
-621.136628,54,1907.410416
-220.501884,300,1913.48559
-92.458545,300,1921.912331
-395.644258,300,1927.97528
-764.99688,115,1930.300557
-673.384487,185,1934.099333
-628.237424,72,1935.545072
-134.874451,300,1943.290026
-621.470889,53,1944.345246
-669.460803,197,1948.356311
-695.707006,229,1953.120284
-627.258122,73,1960.141552
-646.594477,109,1962.356465
-153.641218,300,1968.512538
-756.034598,190,1972.32347
-616.947547,62,1973.580893
-928.512613,225,1978.09984
-142.591349,300,1986.118885
-659.504035,183,1989.724056
-139.720363,300,1995.983182
-626.646245,84,1997.668022
-657.721517,150,2004.585501
-112.783504,300,2010.714994
-129.412329,300,2017.014961
-107.447487,300,2029.411488
-109.118307,300,2035.508667
-607.392734,27,2036.055404
-614.505299,47,2037.00826
-100.601496,300,2043.372892
-137.538391,300,2051.261642
-115.042034,300,2057.410036
-107.937543,300,2063.419571
-700.836935,101,2065.465493
-113.414385,300,2072.591769
-688.629014,219,2077.047335
-113.792402,300,2083.208949
-659.120679,160,2086.423667
-148.806388,300,2093.98056
-131.562252,300,2100.060026
-116.812953,300,2106.307905
-646.288785,138,2112.284643
-130.206342,300,2118.353972
-637.058501,80,2119.975646
-83.752105,300,2126.47607
-636.692426,122,2128.879783
-613.122074,38,2129.644701
-616.672539,45,2130.534681
-639.969388,109,2133.406711
-676.321464,196,2137.460562
-653.758699,120,2139.847315
-106.468411,300,2145.882797
-115.794817,300,2158.669206
-631.476248,95,2160.651319
-666.813498,154,2163.736593
-889.398963,122,2166.208048
-88.125218,300,2172.711687
-699.249698,286,2180.325875
-861.105542,184,2184.025366
-796.090944,297,2189.93397
-644.460228,105,2198.107032
-140.518521,300,2204.220151
-704.842797,240,2208.970268
-107.249704,300,2215.161331
-189.75052,300,2223.625589
-112.977926,300,2229.727904
-625.939492,62,2231.014575
-633.81773,96,2232.947557
-610.934771,32,2233.603017
-668.655886,132,2241.87612
-706.822502,267,2247.298553
-113.425601,300,2253.417327
-104.598922,300,2259.501342
-125.826681,300,2266.741575
-605.573999,27,2267.287879
-115.000485,300,2273.444209
-708.699833,284,2279.593899
-116.611805,300,2288.848116
-131.39439,300,2294.902202
-624.853378,53,2295.958448
-114.138859,300,2302.202545
-664.018585,189,2308.063661
-99.231524,300,2314.162486
-96.253546,300,2320.449328
-677.37987,225,2330.716549
-109.29802,300,2337.013267
-620.113458,69,2338.4218
-118.708184,300,2344.618524
-123.377786,300,2353.970892
-107.212407,300,2360.104747
-119.788979,300,2366.302795
-89.167482,300,2375.632414
-120.875733,300,2381.794551
-621.129128,61,2383.150015
-638.383195,103,2385.440874
-669.181021,216,2395.872202
-87.506209,300,2401.982024
-135.051644,300,2408.072235
-673.584467,194,2412.156538
-104.978437,300,2419.276227
-116.082806,300,2425.362503
-653.842978,114,2427.677265
-99.770217,300,2433.700954
-618.170972,51,2435.711563
-76.588834,300,2441.806005
-96.921614,300,2448.038971
-87.153227,300,2454.119487
-660.257523,214,2460.566154
-673.343123,167,2464.05297
-643.753926,119,2466.470654
-92.198993,300,2472.661553
-658.827042,150,2475.896648
-117.338158,300,2484.329993
-645.55635,114,2486.874715
-162.79767,300,2493.53362
-120.200831,300,2500.015
-123.594508,300,2507.180513
-133.640665,300,2513.157562
-148.241636,300,2519.134289
-617.822877,55,2520.245625
-339.398662,300,2528.421355
-618.129654,53,2529.468401
-634.071845,73,2530.971641
-660.101314,167,2534.266459
-452.675352,300,2540.322835
-647.061233,185,2547.445952
-991.390959,248,2552.50707
-760.588876,296,2558.52065
-639.945839,174,2562.050309
-613.676519,64,2563.347974
-650.443197,32,2564.006794
-247.953333,300,2571.87469
-114.251633,300,2578.573322
-642.164017,121,2580.98718
-641.634102,124,2583.486081
-612.103635,31,2584.111848
-634.578463,105,2586.213525
-356.405746,300,2593.854147
-139.115908,300,2599.920234
-98.713553,300,2605.952071
-745.110341,245,2614.083803
-89.437072,300,2620.221279
-708.000039,296,2626.21468
-641.633621,104,2628.297077
-113.619811,300,2636.817722
-227.381788,300,2643.141902
-636.764916,84,2644.812078
-651.584344,133,2647.451478
-665.011839,149,2650.504136
-99.570358,300,2658.373816
-615.225177,44,2659.247917
-681.47693,199,2663.259503
-115.537218,300,2669.425818
-659.72599,153,2672.454429
-665.192222,192,2677.675052
-97.871036,300,2683.786249
-638.82617,129,2686.381166
-674.721738,193,2690.178622
-126.436448,300,2701.355181
-118.199636,300,2707.347073
-220.52832,300,2713.551075
-690.928252,293,2722.693016
-117.832549,300,2728.735802
-107.012546,300,2734.612748
-92.637756,300,2744.069714
-625.559678,55,2745.157686
-117.707928,300,2751.230361
-122.106269,300,2757.249269
-677.419944,191,2763.328943
-114.385847,300,2769.557997
-121.595685,300,2775.571549
-640.913226,126,2778.117357
-136.907887,300,2787.27897
-650.612184,144,2790.174325
-730.085675,220,2794.568748
-611.523418,32,2795.214667
-88.921439,300,2801.597153
-651.170881,154,2806.142949
-116.60386,300,2812.164746
-101.935278,300,2818.442909
-691.313882,248,2823.518296
-122.39603,300,2830.327916
-131.097986,300,2836.47879
-131.943936,300,2842.409467
-115.382957,300,2851.754939
-122.645109,300,2857.74824
-663.153543,197,2861.697714
-122.929452,300,2873.005955
-119.155436,300,2878.954629
-118.716573,300,2884.900343
-113.47898,300,2894.515017
-684.804654,281,2900.232833
-119.553792,300,2906.895618
-615.664003,51,2907.985779
-703.928048,225,2915.922796
-128.238933,300,2922.462606
-715.410452,285,2928.113305
-88.609235,300,2939.37454
-109.443597,300,2945.404477
-113.391169,300,2951.482382
-611.538745,29,2952.09112
-662.773572,132,2957.511784
-707.611863,256,2962.20818
-121.761424,300,2968.304701
-115.693173,300,2974.48126
-104.330479,300,2982.102014
-128.501141,300,2988.121015
-650.135856,156,2991.157317
-695.92099,60,2998.53912
-116.004251,300,3004.555109
-121.243571,300,3010.759145
-615.935095,44,3011.645802
