# {"t_start": 1565275176.0168588, "env_id": "highway-discrete-v0"} 
r,l,t
-127.043487,300,2262.191149
-118.081254,300,2271.123656
-161.986534,300,2277.200653
-150.062786,300,2283.536106
-630.460288,51,2284.656195
-707.496874,278,2292.637495
-702.742984,244,2298.419855
-118.642466,300,2305.090974
-138.449252,300,2316.412604
-632.175818,62,2317.815523
-126.59154,300,2324.168092
-741.984002,296,2330.227993
-137.071278,300,2337.909159
-120.317396,300,2344.254758
-626.171147,41,2345.101946
-120.979243,300,2351.392084
-124.411703,300,2359.191387
-689.815514,253,2364.388926
-136.283032,300,2370.389058
-649.045253,100,2375.939843
-123.684424,300,2381.967298
-145.113694,300,2387.928232
-638.892826,111,2390.172559
-665.768291,135,2397.358007
-120.976492,300,2403.453672
-604.704783,22,2403.907856
-629.601015,73,2405.351681
-139.730282,300,2411.547758
-687.709068,158,2414.759554
-663.39696,118,2417.9134
-742.778375,294,2423.843735
-162.228906,300,2429.759706
-127.870576,300,2435.807045
-133.022876,300,2442.140241
-688.268139,217,2446.414372
-667.526119,138,2449.225874
-132.651148,300,2455.20164
-677.94656,194,2460.543339
-699.961888,189,2464.344039
-618.274217,59,2465.514664
-114.260308,300,2471.968313
-158.035475,300,2485.092719
-114.6259,300,2491.678561
-112.027657,300,2498.501877
-604.349683,22,2498.949937
-706.311966,234,2506.024558
-680.43767,176,2509.582362
-612.559807,32,2510.225254
-133.300238,300,2516.305699
-145.647333,300,2528.179083
-121.294864,300,2534.422191
-121.666948,300,2540.509469
-685.175638,191,2546.900367
-619.901892,39,2547.668927
-627.910118,85,2549.331143
-135.562755,300,2555.388536
-141.302026,300,2561.457825
-131.433914,300,2569.70346
-122.731364,300,2575.68171
-668.033424,163,2578.863754
-119.166082,300,2590.512811
-130.490206,300,2596.434498
-714.455311,283,2602.047655
-155.84033,300,2611.024503
-150.856691,300,2616.800507
-698.983895,165,2620.146224
-612.779881,26,2620.671279
-654.78663,132,2623.30506
-139.570295,300,2631.417854
-110.02985,300,2637.385268
-129.94249,300,2643.442757
-127.824065,300,2651.841484
-120.819399,300,2657.885154
-131.420879,300,2663.921907
-646.638739,123,2666.342069
-645.370094,100,2668.536864
-136.320927,300,2674.530033
-139.690214,300,2680.5562
-126.757145,300,2686.611319
-148.819285,300,2693.167682
-110.292279,300,2698.766716
-137.44098,300,2704.855933
-640.350008,110,2707.000398
-143.174094,300,2713.471154
-123.777599,300,2719.659319
-136.284671,300,2725.775144
