% time spent exploring,episodes,mean 100 episode reward,mean 100 episode reward per step,steps
2,2466,-503.0,-9.084354190302573,246400
2,2466,-503.0,-9.084354190302573,246500
2,2466,-503.0,-9.084354190302573,246600
2,2467,-497.2,-8.949750047811225,246700
2,2470,-508.4,-9.520797428100472,246800
2,2470,-508.4,-9.520797428100472,246900
2,2471,-508.3,-9.530885637942157,247000
2,2472,-508.3,-9.514912289042252,247100
2,2472,-508.3,-9.514912289042252,247200
2,2472,-508.3,-9.514912289042252,247300
2,2473,-503.1,-9.330232522096308,247400
2,2474,-503.2,-9.20133102442435,247500
2,2474,-503.2,-9.20133102442435,247600
2,2474,-503.2,-9.20133102442435,247700
2,2475,-503.4,-9.118836156518519,247800
2,2475,-503.4,-9.118836156518519,247900
2,2475,-503.4,-9.118836156518519,248000
2,2476,-503.8,-9.086991622219124,248100
2,2476,-503.8,-9.086991622219124,248200
2,2476,-503.8,-9.086991622219124,248300
2,2477,-498.3,-8.84346031440087,248400
2,2477,-498.3,-8.84346031440087,248500
2,2478,-504.2,-8.949836113528447,248600
2,2478,-504.2,-8.949836113528447,248700
2,2479,-504.3,-8.928512173751722,248800
2,2479,-504.3,-8.928512173751722,248900
2,2479,-504.3,-8.928512173751722,249000
2,2482,-503.9,-9.57286903016522,249100
2,2482,-503.9,-9.57286903016522,249200
2,2482,-503.9,-9.57286903016522,249300
2,2484,-498.8,-9.364643125318105,249400
2,2485,-498.9,-9.114966108727248,249500
2,2487,-498.7,-9.238751218504028,249600
2,2487,-498.7,-9.238751218504028,249700
2,2487,-498.7,-9.238751218504028,249800
2,2488,-493.6,-8.831590540140274,249900
2,2488,-493.6,-8.831590540140274,250000
2,2489,-493.9,-8.532867149011816,250100
2,2490,-493.9,-8.402117556658173,250200
2,2490,-493.9,-8.402117556658173,250300
2,2491,-494.1,-8.211497478760043,250400
2,2491,-494.1,-8.211497478760043,250500
2,2491,-494.1,-8.211497478760043,250600
2,2492,-494.4,-8.216779790232755,250700
2,2492,-494.4,-8.216779790232755,250800
2,2493,-500.1,-8.313505715030717,250900
2,2493,-500.1,-8.313505715030717,251000
2,2493,-500.1,-8.313505715030717,251100
2,2494,-499.6,-8.304598542114107,251200
2,2494,-499.6,-8.304598542114107,251300
2,2495,-499.3,-8.29695016932886,251400
2,2496,-504.7,-8.57042918213588,251500
2,2496,-504.7,-8.57042918213588,251600
2,2497,-504.6,-8.572576512869198,251700
2,2498,-504.7,-8.571394900791143,251800
2,2498,-504.7,-8.571394900791143,251900
2,2498,-504.7,-8.571394900791143,252000
2,2499,-499.0,-8.215029287125677,252100
2,2499,-499.0,-8.215029287125677,252200
2,2499,-499.0,-8.215029287125677,252300
2,2500,-493.6,-7.927868029841232,252400
2,2501,-493.6,-7.88637059600833,252500
2,2502,-493.4,-7.844411523377411,252600
2,2503,-493.5,-7.722736273639785,252700
2,2504,-493.4,-7.585568319897742,252800
2,2506,-498.6,-7.481223879725236,252900
2,2507,-498.3,-7.621028300700584,253000
2,2508,-498.1,-7.606882458451821,253100
2,2508,-498.1,-7.606882458451821,253200
2,2508,-498.1,-7.606882458451821,253300
2,2509,-492.6,-7.439892103934068,253400
2,2511,-497.9,-7.612149102069183,253500
2,2512,-503.7,-7.734718497760392,253600
2,2512,-503.7,-7.734718497760392,253700
2,2512,-503.7,-7.734718497760392,253800
2,2513,-503.9,-7.737427309700803,253900
2,2513,-503.9,-7.737427309700803,254000
2,2513,-503.9,-7.737427309700803,254100
2,2514,-509.6,-7.825799137215223,254200
2,2514,-509.6,-7.825799137215223,254300
2,2515,-509.4,-7.825383222020486,254400
2,2518,-515.2,-8.322763941931045,254500
2,2520,-514.9,-8.512117091960771,254600
2,2520,-514.9,-8.512117091960771,254700
2,2520,-514.9,-8.512117091960771,254800
2,2522,-509.3,-8.720088742510491,254900
2,2523,-509.2,-8.657022232090684,255000
2,2524,-509.4,-8.408727183912989,255100
2,2525,-509.5,-8.232179516172105,255200
2,2526,-509.6,-8.123679799563604,255300
2,2527,-509.6,-7.96196725447654,255400
2,2528,-509.6,-7.8958615930399585,255500
2,2529,-509.4,-7.991728808207404,255600
2,2529,-509.4,-7.991728808207404,255700
2,2529,-509.4,-7.991728808207404,255800
2,2530,-503.5,-7.601833742448874,255900
2,2530,-503.5,-7.601833742448874,256000
2,2530,-503.5,-7.601833742448874,256100
2,2531,-497.5,-7.481911966600516,256200
2,2531,-497.5,-7.481911966600516,256300
2,2531,-497.5,-7.481911966600516,256400
2,2532,-496.8,-7.471010879923406,256500
2,2532,-496.8,-7.471010879923406,256600
2,2532,-496.8,-7.471010879923406,256700
2,2534,-490.9,-7.4536792784795525,256800
2,2537,-501.6,-8.035506198096016,256900
2,2539,-501.5,-8.36292495821632,257000
2,2541,-501.6,-8.032788603549585,257100
2,2543,-506.9,-8.265230402450293,257200
2,2543,-506.9,-8.265230402450293,257300
2,2545,-506.9,-8.315951743201445,257400
2,2550,-517.7,-9.152898293104345,257500
2,2553,-523.2,-9.755570661599858,257600
2,2555,-523.4,-9.838599930080935,257700
2,2556,-523.4,-9.891813677934234,257800
2,2557,-523.5,-9.67514136024936,257900
2,2558,-523.5,-9.70086915781719,258000
2,2559,-523.5,-9.710583969274076,258100
2,2559,-523.5,-9.710583969274076,258200
2,2559,-523.5,-9.710583969274076,258300
2,2560,-517.6,-9.559015206970237,258400
2,2560,-517.6,-9.559015206970237,258500
2,2561,-517.8,-9.56554054993659,258600
2,2561,-517.8,-9.56554054993659,258700
2,2563,-517.6,-9.637411976764357,258800
2,2563,-517.6,-9.637411976764357,258900
2,2564,-517.7,-9.618145707465176,259000
2,2564,-517.7,-9.618145707465176,259100
2,2564,-517.7,-9.618145707465176,259200
2,2565,-511.3,-9.496276575022817,259300
2,2566,-511.2,-9.455123867977576,259400
2,2566,-511.2,-9.455123867977576,259500
2,2567,-517.1,-9.570949938978345,259600
2,2567,-517.1,-9.570949938978345,259700
2,2569,-517.2,-9.55584722003982,259800
2,2570,-517.1,-9.609019863323308,259900
2,2571,-517.1,-9.62700370757513,260000
2,2571,-517.1,-9.62700370757513,260100
2,2572,-517.4,-9.610217044353002,260200
2,2572,-517.4,-9.610217044353002,260300
2,2572,-517.4,-9.610217044353002,260400
2,2573,-516.7,-9.598695770976919,260500
2,2573,-516.7,-9.598695770976919,260600
2,2573,-516.7,-9.598695770976919,260700
2,2574,-516.8,-9.58456470342303,260800
2,2574,-516.8,-9.58456470342303,260900
2,2574,-516.8,-9.58456470342303,261000
2,2575,-511.2,-9.478783702012425,261100
2,2575,-511.2,-9.478783702012425,261200
2,2576,-510.9,-9.478021518008687,261300
2,2576,-510.9,-9.478021518008687,261400
2,2576,-510.9,-9.478021518008687,261500
2,2577,-510.8,-9.476259504375454,261600
2,2577,-510.8,-9.476259504375454,261700
2,2578,-510.9,-9.481855949782972,261800
2,2578,-510.9,-9.481855949782972,261900
2,2578,-510.9,-9.481855949782972,262000
2,2579,-505.1,-9.36539338604863,262100
2,2580,-505.0,-9.391634860614996,262200
2,2581,-505.0,-9.058548082726283,262300
2,2582,-505.2,-8.776794790962708,262400
2,2583,-510.3,-8.905347326725702,262500
2,2584,-510.6,-8.794256521918536,262600
2,2585,-510.6,-8.852548716858058,262700
2,2586,-511.0,-8.829167417442648,262800
2,2587,-511.1,-8.74562189398715,262900
2,2588,-516.1,-8.866199078155153,263000
2,2589,-515.9,-8.9239094827225,263100
2,2590,-515.9,-8.91295444622291,263200
2,2590,-515.9,-8.91295444622291,263300
2,2590,-515.9,-8.91295444622291,263400
2,2591,-510.0,-8.795358063384649,263500
2,2591,-510.0,-8.795358063384649,263600
2,2591,-510.0,-8.795358063384649,263700
2,2592,-510.0,-8.796022157172025,263800
2,2592,-510.0,-8.796022157172025,263900
2,2593,-509.7,-8.79575150876661,264000
2,2593,-509.7,-8.79575150876661,264100
2,2593,-509.7,-8.79575150876661,264200
2,2594,-515.5,-8.89888739558687,264300
2,2597,-515.4,-9.192157464092766,264400
2,2599,-521.0,-9.41423223714865,264500
2,2599,-521.0,-9.41423223714865,264600
2,2600,-526.4,-9.521989209757493,264700
2,2600,-526.4,-9.521989209757493,264800
2,2600,-526.4,-9.521989209757493,264900
2,2601,-526.6,-9.370796638270578,265000
2,2602,-526.7,-9.368794374975707,265100
2,2602,-526.7,-9.368794374975707,265200
2,2603,-526.6,-9.33573898696697,265300
2,2603,-526.6,-9.33573898696697,265400
2,2603,-526.6,-9.33573898696697,265500
2,2605,-527.5,-9.365606065969562,265600
2,2605,-527.5,-9.365606065969562,265700
2,2606,-527.7,-9.28145172700308,265800
2,2607,-527.9,-9.127871121207054,265900
2,2607,-527.9,-9.127871121207054,266000
2,2607,-527.9,-9.127871121207054,266100
2,2608,-522.1,-9.002884089408555,266200
2,2608,-522.1,-9.002884089408555,266300
2,2609,-527.6,-9.116306283904375,266400
2,2609,-527.6,-9.116306283904375,266500
2,2609,-527.6,-9.116306283904375,266600
2,2611,-521.8,-8.987773060054478,266700
2,2612,-521.7,-8.982550388260014,266800
2,2612,-521.7,-8.982550388260014,266900
2,2612,-521.7,-8.982550388260014,267000
2,2613,-522.0,-8.987296677464212,267100
2,2615,-521.7,-9.226104110780124,267200
2,2618,-521.7,-9.570010305215256,267300
2,2620,-522.2,-9.448042942780816,267400
2,2623,-527.3,-9.693611349862621,267500
2,2624,-527.2,-9.691389562103419,267600
2,2624,-527.2,-9.691389562103419,267700
2,2624,-527.2,-9.691389562103419,267800
2,2625,-521.6,-9.539473262763197,267900
2,2625,-521.6,-9.539473262763197,268000
2,2625,-521.6,-9.539473262763197,268100
2,2626,-516.0,-9.420429481973237,268200
2,2626,-516.0,-9.420429481973237,268300
2,2626,-516.0,-9.420429481973237,268400
2,2627,-510.6,-9.279825694740177,268500
2,2627,-510.6,-9.279825694740177,268600
2,2627,-510.6,-9.279825694740177,268700
2,2628,-505.0,-9.160710452363817,268800
2,2628,-505.0,-9.160710452363817,268900
2,2629,-505.1,-9.012835110315441,269000
2,2630,-510.9,-9.164632945848563,269100
2,2631,-516.7,-9.31615896533925,269200
2,2632,-522.6,-9.44398171879829,269300
2,2634,-528.4,-9.845782147424357,269400
2,2634,-528.4,-9.845782147424357,269500
2,2634,-528.4,-9.845782147424357,269600
2,2635,-523.2,-9.686915137153553,269700
2,2636,-523.3,-9.446232033874947,269800
2,2637,-523.3,-9.52180163828659,269900
2,2637,-523.3,-9.52180163828659,270000
2,2638,-523.3,-9.464752898949476,270100
2,2638,-523.3,-9.464752898949476,270200
2,2639,-523.6,-9.165631833598267,270300
2,2640,-523.8,-9.134882407870098,270400
2,2640,-523.8,-9.134882407870098,270500
2,2641,-523.8,-9.086375903261777,270600
2,2642,-523.9,-8.999921249592393,270700
2,2643,-523.8,-8.94762775199292,270800
2,2643,-523.8,-8.94762775199292,270900
2,2644,-523.7,-8.929798644904881,271000
2,2645,-523.6,-8.86918322605738,271100
2,2646,-523.5,-8.826212425882776,271200
2,2647,-523.6,-8.610905969092281,271300
2,2648,-523.7,-8.294197398811734,271400
2,2648,-523.7,-8.294197398811734,271500
2,2649,-523.9,-8.168026114301943,271600
2,2649,-523.9,-8.168026114301943,271700
2,2650,-524.1,-7.967370602849331,271800
2,2650,-524.1,-7.967370602849331,271900
2,2651,-524.1,-7.8446187713764335,272000
2,2651,-524.1,-7.8446187713764335,272100
2,2651,-524.1,-7.8446187713764335,272200
2,2653,-518.2,-7.770647907087926,272300
2,2653,-518.2,-7.770647907087926,272400
2,2653,-518.2,-7.770647907087926,272500
2,2656,-518.7,-7.955270926084519,272600
2,2656,-518.7,-7.955270926084519,272700
2,2657,-518.9,-7.928516851457089,272800
2,2659,-518.7,-8.174129516161758,272900
2,2659,-518.7,-8.174129516161758,273000
2,2660,-524.7,-8.274457158218382,273100
2,2660,-524.7,-8.274457158218382,273200
2,2660,-524.7,-8.274457158218382,273300
2,2661,-524.6,-8.274463634153307,273400
2,2662,-524.5,-8.273194269152832,273500
2,2662,-524.5,-8.273194269152832,273600
2,2663,-524.7,-8.203493138001626,273700
2,2663,-524.7,-8.203493138001626,273800
2,2663,-524.7,-8.203493138001626,273900
2,2664,-524.8,-8.186953673267336,274000
2,2665,-530.5,-8.570793246452446,274100
2,2665,-530.5,-8.570793246452446,274200
2,2666,-530.5,-8.54237641246898,274300
2,2668,-530.3,-8.856162272475052,274400
2,2669,-530.3,-8.59741309008038,274500
2,2671,-530.5,-8.49551702036657,274600
2,2671,-530.5,-8.49551702036657,274700
2,2671,-530.5,-8.49551702036657,274800
2,2672,-530.3,-8.49558106962975,274900
2,2673,-536.4,-8.607173042188373,275000
2,2673,-536.4,-8.607173042188373,275100
2,2674,-536.4,-8.615260864044492,275200
2,2674,-536.4,-8.615260864044492,275300
2,2674,-536.4,-8.615260864044492,275400
2,2675,-536.3,-8.613942978379239,275500
2,2676,-536.2,-8.682389708459402,275600
2,2676,-536.2,-8.682389708459402,275700
2,2677,-542.1,-8.782163632178197,275800
2,2677,-542.1,-8.782163632178197,275900
2,2677,-542.1,-8.782163632178197,276000
2,2678,-536.2,-8.681489207511325,276100
2,2679,-541.9,-8.800577363977922,276200
2,2680,-541.9,-8.794524261757756,276300
2,2681,-541.9,-8.981765499916419,276400
2,2681,-541.9,-8.981765499916419,276500
2,2685,-541.6,-9.563503048270828,276600
2,2689,-541.2,-10.451833229528706,276700
2,2690,-541.4,-10.488980263678082,276800
2,2695,-552.5,-11.7691402555638,276900
2,2696,-552.7,-11.697190357137258,277000
2,2699,-552.8,-11.847942156875881,277100
2,2699,-552.8,-11.847942156875881,277200
2,2699,-552.8,-11.847942156875881,277300
2,2701,-547.5,-12.068416338425331,277400
2,2703,-547.5,-12.186148482117304,277500
2,2703,-547.5,-12.186148482117304,277600
2,2704,-546.8,-12.186810256034686,277700
2,2704,-546.8,-12.186810256034686,277800
2,2705,-546.8,-12.124936745512594,277900
2,2706,-546.9,-12.137060347621304,278000
2,2706,-546.9,-12.137060347621304,278100
2,2706,-546.9,-12.137060347621304,278200
2,2707,-541.1,-11.987129310162569,278300
2,2707,-541.1,-11.987129310162569,278400
2,2707,-541.1,-11.987129310162569,278500
2,2708,-540.9,-11.983839367461206,278600
2,2708,-540.9,-11.983839367461206,278700
2,2710,-546.4,-12.327061884721,278800
2,2710,-546.4,-12.327061884721,278900
2,2710,-546.4,-12.327061884721,279000
2,2711,-540.7,-12.119460647394858,279100
2,2713,-546.1,-12.335990695789613,279200
2,2713,-546.1,-12.335990695789613,279300
2,2714,-546.1,-12.304799350722547,279400
2,2715,-546.4,-12.11633360828925,279500
2,2717,-546.4,-11.751439845588946,279600
2,2718,-546.4,-11.491794271097572,279700
2,2719,-546.1,-11.496392200023744,279800
2,2720,-546.0,-11.363661460963538,279900
2,2720,-546.0,-11.363661460963538,280000
2,2721,-546.0,-11.260771756916512,280100
2,2721,-546.0,-11.260771756916512,280200
2,2722,-546.2,-10.924121154079609,280300
2,2722,-546.2,-10.924121154079609,280400
2,2722,-546.2,-10.924121154079609,280500
2,2723,-540.5,-10.640757383654663,280600
2,2723,-540.5,-10.640757383654663,280700
2,2723,-540.5,-10.640757383654663,280800
2,2725,-546.0,-10.864899222372294,280900
2,2725,-546.0,-10.864899222372294,281000
2,2725,-546.0,-10.864899222372294,281100
2,2726,-551.6,-10.9784239962729,281200
2,2726,-551.6,-10.9784239962729,281300
2,2727,-557.1,-11.097299323785785,281400
2,2727,-557.1,-11.097299323785785,281500
2,2727,-557.1,-11.097299323785785,281600
2,2729,-556.5,-11.25047340857075,281700
2,2729,-556.5,-11.25047340857075,281800
2,2729,-556.5,-11.25047340857075,281900
2,2730,-550.7,-11.082125193358216,282000
2,2730,-550.7,-11.082125193358216,282100
2,2730,-550.7,-11.082125193358216,282200
2,2731,-545.0,-10.91507259869923,282300
2,2731,-545.0,-10.91507259869923,282400
2,2734,-544.6,-10.656334732675802,282500
2,2734,-544.6,-10.656334732675802,282600
2,2734,-544.6,-10.656334732675802,282700
2,2735,-544.0,-10.64520464649724,282800
2,2736,-543.9,-10.703421547429794,282900
2,2736,-543.9,-10.703421547429794,283000
2,2736,-543.9,-10.703421547429794,283100
2,2738,-538.2,-10.48099295713556,283200
2,2738,-538.2,-10.48099295713556,283300
2,2739,-538.0,-10.483159081466653,283400
2,2739,-538.0,-10.483159081466653,283500
2,2739,-538.0,-10.483159081466653,283600
2,2740,-531.8,-10.326619147269874,283700
2,2740,-531.8,-10.326619147269874,283800
2,2741,-531.8,-10.324103149592924,283900
2,2742,-531.8,-10.291316547961708,284000
2,2742,-531.8,-10.291316547961708,284100
2,2743,-531.9,-10.281024513610587,284200
2,2743,-531.9,-10.281024513610587,284300
2,2745,-531.8,-10.374325940132946,284400
2,2745,-531.8,-10.374325940132946,284500
2,2745,-531.8,-10.374325940132946,284600
2,2746,-526.1,-10.22048043252117,284700
2,2747,-526.1,-10.184799534112505,284800
2,2747,-526.1,-10.184799534112505,284900
2,2747,-526.1,-10.184799534112505,285000
2,2749,-519.7,-10.101737971470305,285100
2,2749,-519.7,-10.101737971470305,285200
2,2750,-519.5,-10.116773993848309,285300
2,2750,-519.5,-10.116773993848309,285400
2,2750,-519.5,-10.116773993848309,285500
2,2751,-513.8,-9.992237371580696,285600
2,2752,-519.7,-10.138310806492624,285700
2,2752,-519.7,-10.138310806492624,285800
2,2752,-519.7,-10.138310806492624,285900
2,2753,-513.8,-9.613178232557141,286000
2,2754,-513.1,-9.621299438673432,286100
2,2754,-513.1,-9.621299438673432,286200
2,2754,-513.1,-9.621299438673432,286300
2,2755,-507.4,-9.422376720869712,286400
2,2755,-507.4,-9.422376720869712,286500
2,2755,-507.4,-9.422376720869712,286600
2,2757,-501.9,-9.309682939764592,286700
2,2757,-501.9,-9.309682939764592,286800
2,2757,-501.9,-9.309682939764592,286900
2,2758,-496.4,-9.171214770788847,287000
2,2758,-496.4,-9.171214770788847,287100
2,2758,-496.4,-9.171214770788847,287200
2,2759,-491.0,-8.780832184776791,287300
2,2761,-490.7,-8.868811859111922,287400
2,2762,-490.6,-8.930527765198242,287500
2,2762,-490.6,-8.930527765198242,287600
2,2762,-490.6,-8.930527765198242,287700
2,2763,-484.7,-8.816403819044703,287800
2,2764,-484.5,-8.833533023388961,287900
2,2764,-484.5,-8.833533023388961,288000
2,2764,-484.5,-8.833533023388961,288100
2,2765,-484.7,-8.568987501422876,288200
2,2765,-484.7,-8.568987501422876,288300
2,2767,-484.8,-8.501564741209027,288400
2,2768,-484.8,-8.418742378276232,288500
2,2771,-484.7,-8.722800072083425,288600
2,2772,-484.7,-8.757498815402709,288700
2,2772,-484.7,-8.757498815402709,288800
2,2772,-484.7,-8.757498815402709,288900
2,2773,-478.8,-8.638742529736561,289000
2,2775,-484.2,-9.076450351429319,289100
2,2775,-484.2,-9.076450351429319,289200
2,2775,-484.2,-9.076450351429319,289300
2,2778,-483.6,-9.30591532280454,289400
2,2778,-483.6,-9.30591532280454,289500
2,2778,-483.6,-9.30591532280454,289600
2,2779,-478.1,-9.177085727860321,289700
2,2780,-478.2,-9.178975394939622,289800
2,2781,-478.2,-9.036644139549578,289900
2,2782,-478.0,-9.109564744387447,290000
2,2782,-478.0,-9.109564744387447,290100
2,2782,-478.0,-9.109564744387447,290200
2,2783,-472.2,-8.699141066999607,290300
2,2783,-472.2,-8.699141066999607,290400
2,2786,-472.2,-8.377270197598868,290500
2,2788,-472.2,-8.293792572945796,290600
2,2789,-472.3,-7.9897999323567825,290700
2,2790,-472.1,-7.996719482915035,290800
2,2790,-472.1,-7.996719482915035,290900
2,2793,-471.9,-7.7835032561577915,291000
2,2795,-471.9,-7.524532004727417,291100
2,2795,-471.9,-7.524532004727417,291200
2,2795,-471.9,-7.524532004727417,291300
2,2796,-466.3,-7.396057399827277,291400
2,2796,-466.3,-7.396057399827277,291500
2,2797,-466.3,-7.275596628784301,291600
2,2797,-466.3,-7.275596628784301,291700
2,2797,-466.3,-7.275596628784301,291800
2,2798,-460.8,-6.91712297769086,291900
2,2798,-460.8,-6.91712297769086,292000
2,2799,-460.8,-6.761936324538405,292100
2,2799,-460.8,-6.761936324538405,292200
2,2799,-460.8,-6.761936324538405,292300
2,2801,-466.0,-6.7872316741516086,292400
2,2804,-465.7,-7.266473840309307,292500
2,2804,-465.7,-7.266473840309307,292600
2,2804,-465.7,-7.266473840309307,292700
2,2805,-460.1,-7.166774640596755,292800
2,2805,-460.1,-7.166774640596755,292900
2,2805,-460.1,-7.166774640596755,293000
2,2807,-465.7,-7.355241038539526,293100
2,2807,-465.7,-7.355241038539526,293200
2,2807,-465.7,-7.355241038539526,293300
2,2808,-466.1,-7.361460576405903,293400
2,2809,-466.1,-7.387657496132475,293500
2,2809,-466.1,-7.387657496132475,293600
2,2810,-466.4,-7.200079822566614,293700
2,2810,-466.4,-7.200079822566614,293800
2,2810,-466.4,-7.200079822566614,293900
2,2811,-466.5,-7.20209366801704,294000
2,2811,-466.5,-7.20209366801704,294100
2,2811,-466.5,-7.20209366801704,294200
2,2812,-460.7,-7.058000041218774,294300
2,2812,-460.7,-7.058000041218774,294400
2,2812,-460.7,-7.058000041218774,294500
2,2813,-461.0,-7.008494645351652,294600
2,2814,-460.9,-7.028633022604737,294700
2,2816,-460.6,-7.169211185841645,294800
2,2816,-460.6,-7.169211185841645,294900
2,2817,-460.6,-7.0712390606712345,295000
2,2817,-460.6,-7.0712390606712345,295100
2,2817,-460.6,-7.0712390606712345,295200
2,2818,-454.9,-6.86432340303495,295300
2,2818,-454.9,-6.86432340303495,295400
2,2818,-454.9,-6.86432340303495,295500
2,2819,-449.8,-6.753884332079903,295600
2,2821,-449.7,-6.969856027026686,295700
2,2822,-449.5,-6.987969902287331,295800
2,2822,-449.5,-6.987969902287331,295900
2,2823,-455.4,-7.085189678697829,296000
2,2824,-455.3,-7.106715576986148,296100
2,2825,-455.3,-7.0091115392639125,296200
2,2825,-455.3,-7.0091115392639125,296300
2,2825,-455.3,-7.0091115392639125,296400
2,2826,-449.6,-6.92019036690309,296500
2,2827,-449.5,-6.933917175558655,296600
2,2827,-449.5,-6.933917175558655,296700
2,2827,-449.5,-6.933917175558655,296800
2,2828,-450.3,-6.945785050543929,296900
2,2828,-450.3,-6.945785050543929,297000
2,2828,-450.3,-6.945785050543929,297100
2,2829,-444.7,-6.721453158653641,297200
2,2830,-450.5,-7.031018825512182,297300
2,2831,-456.3,-7.135313433763067,297400
2,2832,-456.2,-7.145604422546207,297500
2,2832,-456.2,-7.145604422546207,297600
2,2832,-456.2,-7.145604422546207,297700
2,2833,-450.4,-6.969262187610097,297800
2,2833,-450.4,-6.969262187610097,297900
2,2835,-456.1,-7.067281038223987,298000
2,2837,-461.8,-7.194686658259733,298100
2,2840,-467.8,-7.770260791441312,298200
2,2841,-467.7,-7.8574440089841415,298300
2,2842,-467.8,-7.852521953731429,298400
2,2844,-467.8,-8.023217610659616,298500
2,2847,-473.6,-8.393765760404616,298600
2,2848,-479.5,-8.783393237292659,298700
2,2849,-479.6,-8.75185233934726,298800
2,2849,-479.6,-8.75185233934726,298900
2,2851,-485.1,-8.881604443481539,299000
2,2854,-491.0,-9.492148317988581,299100
2,2854,-491.0,-9.492148317988581,299200
2,2855,-496.7,-9.615741719428256,299300
2,2855,-496.7,-9.615741719428256,299400
2,2855,-496.7,-9.615741719428256,299500
2,2857,-496.1,-9.415549610832995,299600
2,2858,-501.6,-9.637654850976874,299700
2,2858,-501.6,-9.637654850976874,299800
2,2858,-501.6,-9.637654850976874,299900
2,2859,-507.4,-9.750771092558995,300000
2,2859,-507.4,-9.750771092558995,300100
2,2859,-507.4,-9.750771092558995,300200
2,2861,-501.8,-9.60522247084976,300300
2,2861,-501.8,-9.60522247084976,300400
2,2863,-507.6,-9.713049271602769,300500
2,2864,-507.7,-9.742314841241113,300600
2,2865,-507.5,-9.800014106771208,300700
2,2867,-507.3,-9.844401455621744,300800
2,2867,-507.3,-9.844401455621744,300900
2,2868,-507.3,-9.779094501896665,301000
2,2872,-507.4,-10.352353874349058,301100
2,2876,-518.8,-10.955251227455275,301200
2,2880,-524.2,-11.779795624564242,301300
2,2882,-524.4,-11.873513288850143,301400
2,2885,-530.2,-12.370707421125049,301500
2,2888,-530.4,-12.206054832506622,301600
2,2889,-530.5,-12.238843943106005,301700
2,2891,-530.6,-12.433665067925237,301800
2,2893,-531.0,-12.256096424758057,301900
2,2894,-531.0,-12.368470905766557,302000
2,2894,-531.0,-12.368470905766557,302100
2,2895,-531.2,-12.234005758264471,302200
2,2896,-536.6,-12.470767257930627,302300
2,2897,-536.7,-12.484175779090494,302400
2,2897,-536.7,-12.484175779090494,302500
2,2898,-542.4,-12.632112948011562,302600
2,2898,-542.4,-12.632112948011562,302700
2,2900,-542.7,-12.756983900755769,302800
2,2901,-542.8,-12.505323821271524,302900
2,2901,-542.8,-12.505323821271524,303000
2,2902,-542.8,-12.442448611630017,303100
2,2902,-542.8,-12.442448611630017,303200
2,2902,-542.8,-12.442448611630017,303300
2,2904,-537.2,-11.773624652999956,303400
2,2904,-537.2,-11.773624652999956,303500
2,2904,-537.2,-11.773624652999956,303600
2,2905,-536.8,-11.763656029700059,303700
2,2906,-536.6,-11.801316507637727,303800
2,2906,-536.6,-11.801316507637727,303900
2,2906,-536.6,-11.801316507637727,304000
2,2907,-530.9,-11.540918831507176,304100
2,2907,-530.9,-11.540918831507176,304200
2,2907,-530.9,-11.540918831507176,304300
2,2908,-530.5,-11.53133462312706,304400
2,2908,-530.5,-11.53133462312706,304500
2,2908,-530.5,-11.53133462312706,304600
2,2909,-524.7,-11.365778847117882,304700
2,2910,-524.4,-11.501524518848978,304800
2,2910,-524.4,-11.501524518848978,304900
2,2910,-524.4,-11.501524518848978,305000
2,2912,-529.7,-11.733136680529922,305100
2,2912,-529.7,-11.733136680529922,305200
2,2912,-529.7,-11.733136680529922,305300
2,2914,-524.3,-11.688117834951196,305400
2,2915,-524.4,-11.67809586307491,305500
2,2915,-524.4,-11.67809586307491,305600
2,2915,-524.4,-11.67809586307491,305700
2,2916,-524.4,-11.506727436672712,305800
2,2916,-524.4,-11.506727436672712,305900
2,2916,-524.4,-11.506727436672712,306000
2,2917,-518.8,-11.372096032052939,306100
2,2917,-518.8,-11.372096032052939,306200
2,2917,-518.8,-11.372096032052939,306300
2,2919,-523.9,-11.757838601561506,306400
2,2920,-524.0,-11.682066232664196,306500
2,2920,-524.0,-11.682066232664196,306600
2,2921,-524.2,-11.50630972690792,306700
2,2922,-524.3,-11.506728447663548,306800
2,2922,-524.3,-11.506728447663548,306900
2,2923,-524.4,-11.507270947772005,307000
2,2923,-524.4,-11.507270947772005,307100
2,2923,-524.4,-11.507270947772005,307200
2,2925,-518.5,-11.649271622510451,307300
2,2925,-518.5,-11.649271622510451,307400
2,2927,-524.2,-11.837667534211539,307500
2,2927,-524.2,-11.837667534211539,307600
2,2927,-524.2,-11.837667534211539,307700
2,2928,-523.7,-11.826927691041684,307800
2,2928,-523.7,-11.826927691041684,307900
2,2929,-529.3,-11.963775454432797,308000
2,2930,-529.3,-11.74429379590943,308100
2,2930,-529.3,-11.74429379590943,308200
2,2930,-529.3,-11.74429379590943,308300
2,2931,-523.7,-11.603582411015621,308400
2,2931,-523.7,-11.603582411015621,308500
2,2932,-523.9,-11.587041468532698,308600
2,2932,-523.9,-11.587041468532698,308700
2,2932,-523.9,-11.587041468532698,308800
2,2933,-523.9,-11.588580975234214,308900
2,2933,-523.9,-11.588580975234214,309000
2,2935,-524.0,-11.54997875732686,309100
2,2936,-524.0,-11.520838572636046,309200
2,2937,-523.9,-11.501355419822728,309300
2,2938,-524.0,-11.235008305096017,309400
2,2940,-524.0,-11.061998991097582,309500
2,2941,-524.0,-11.006798628630404,309600
2,2941,-524.0,-11.006798628630404,309700
