# {"t_start": 1565015067.9329174, "env_id": "highway-discrete-intrinsic-rew-v0"} 
r,l,t
-159.335001,300,2934.032992
-169.202309,300,2942.657959
-153.843454,300,2951.596586
-617.924297,47,2953.016702
-131.311851,300,2964.953046
-648.220092,145,2969.345722
-164.542969,300,2979.100411
-750.515991,272,2996.885562
-743.317873,285,3005.712856
-607.250278,25,3006.469254
-623.685833,83,3009.020072
-178.423924,300,3018.365027
-671.753855,147,3025.06958
-127.757576,300,3034.383809
-150.900189,300,3043.798263
-608.67258,41,3045.053379
-624.521897,52,3046.639333
-110.608203,300,3062.217519
-160.960101,300,3071.397799
-676.130377,166,3076.31663
-170.326669,300,3094.14508
-681.361888,151,3098.706619
-158.604075,300,3107.781028
-628.377593,70,3109.828567
-143.840156,300,3125.711346
-145.392786,300,3135.385313
-127.738363,300,3144.411703
-622.941257,56,3146.068143
-142.096173,300,3157.925891
-154.405024,300,3166.919668
-151.869105,300,3176.636505
-636.903944,113,3184.341586
-623.646168,79,3186.713864
-149.874763,300,3195.467318
-125.590007,300,3204.512275
-614.402566,34,3213.247467
-163.829117,300,3222.316886
-690.36194,205,3228.536375
-616.700329,47,3229.936736
-125.212899,300,3239.223092
-741.601451,263,3251.5331
-124.994462,300,3260.589379
-140.767755,300,3269.762372
-618.634219,71,3277.256417
-120.413769,300,3286.898631
-167.929444,300,3295.952176
-153.833909,300,3305.335933
-621.496653,61,3309.508266
-624.187854,62,3311.471131
-140.866043,300,3320.811821
-631.120048,71,3323.008312
-101.377878,300,3332.344262
-625.045875,92,3343.124702
-625.779977,75,3345.371636
-694.82045,222,3352.01135
-150.902977,300,3361.03978
-129.280714,300,3369.957482
-132.021637,300,3380.818159
-154.307186,300,3389.98216
-605.338232,41,3391.219675
-150.367084,300,3400.111771
-138.192322,300,3412.437245
-621.284603,74,3414.663151
-145.411033,300,3424.819708
-667.357078,138,3428.982623
-619.354527,44,3430.310336
-610.892881,33,3431.298083
-629.316528,91,3438.828026
-637.766223,81,3441.299933
-158.013032,300,3450.35946
-157.289034,300,3459.728058
-160.095481,300,3478.364407
-138.406542,300,3487.685282
-626.583115,67,3489.76374
-613.392531,40,3490.981535
-628.80449,79,3493.356508
-611.027293,31,3494.302279
-610.974001,38,3495.45324
-648.068353,122,3499.119189
-130.846058,300,3510.372055
-140.792353,300,3519.555973
-145.824492,300,3528.425728
-628.849384,148,3538.155304
-124.111056,300,3547.189846
-131.900391,300,3556.210689
-142.340418,300,3574.911861
-746.373336,284,3583.685947
-96.293689,300,3592.758721
-607.830315,27,3593.58164
-658.53476,152,3602.57949
-114.565185,300,3611.907532
-655.05902,141,3616.288908
-104.936614,300,3625.60038
-121.059097,300,3639.699272
-140.617172,300,3649.350661
-638.913251,103,3652.564564
-729.269858,270,3660.841784
-610.548637,34,3661.874773
-636.009526,93,3665.796597
-659.308892,144,3670.176644
-167.937881,300,3679.105601
-655.381792,130,3683.640133
-152.597518,300,3692.811069
-126.089593,300,3704.242783
-172.264494,300,3713.421577
-157.671813,300,3722.423475
-608.925006,24,3727.55382
-145.509716,300,3736.564186
-671.847659,151,3741.145175
-622.719228,64,3743.056757
-161.399157,300,3752.173867
-613.589332,47,3759.941574
-137.751545,300,3768.982395
-616.057961,64,3770.936329
-120.702167,300,3780.043827
-612.973063,45,3781.382609
-130.61893,300,3799.748591
-127.418294,300,3808.696865
-143.986091,300,3817.908468
-139.606229,300,3831.444631
-138.222973,300,3841.428734
-120.358511,300,3850.561436
-624.294858,82,3857.378313
-651.634797,105,3860.534476
-612.075481,36,3861.614936
-115.369626,300,3870.652661
-122.175283,300,3879.575203
-616.247816,42,3887.596719
-614.515695,35,3888.660853
-141.552605,300,3897.927239
-154.133473,300,3906.954554
-163.465051,300,3916.461636
-611.932839,39,3917.683157
-620.982753,83,3921.282907
-148.766751,300,3930.454584
-171.550259,300,3939.784731
-726.980023,264,3947.84528
-127.209916,300,3959.989438
-116.762761,300,3968.85522
-618.940557,62,3971.391529
-708.696449,221,3978.182572
-620.856529,47,3984.557524
-623.911809,69,3986.625657
-621.329401,62,3988.521138
-616.616586,52,3990.09329
-616.467743,50,3991.584238
-619.189235,48,3993.050382
-137.693324,300,4002.372936
-710.983402,247,4009.86803
-620.242078,64,4017.025677
-139.448753,300,4026.258936
-611.154911,36,4027.375021
-127.228641,300,4036.569903
-118.424285,300,4045.764856
-161.377181,300,4056.34155
-135.631986,300,4065.3776
-674.888003,158,4070.177835
-629.939475,66,4072.108202
-633.07927,85,4082.274086
-123.596199,300,4090.713136
-136.545217,300,4100.112115
-105.622877,300,4109.722165
-127.17777,300,4121.007408
-152.367072,300,4130.281808
-132.018017,300,4138.911015
-636.894378,81,4145.766895
-624.986989,53,4147.355225
-163.196164,300,4156.725815
-609.640141,31,4157.665972
-152.794983,300,4166.689312
-624.300441,62,4177.110653
-723.010762,237,4184.302712
-614.488123,31,4185.244329
-617.750255,44,4186.569259
-133.143618,300,4195.72016
-722.65596,261,4203.448297
-691.236514,187,4212.625289
-156.860105,300,4222.49906
-135.917167,300,4231.952758
-621.782906,79,4234.327932
-163.969505,300,4248.993416
-148.473338,300,4258.461502
-625.400576,70,4260.594052
-638.47198,99,4263.641078
-620.131765,69,4265.785878
-638.594628,79,4268.248363
-609.188191,28,4269.08297
-131.809714,300,4281.354533
-150.730488,300,4289.807106
-133.456375,300,4299.349745
-621.098516,70,4301.483573
-117.65599,300,4313.128183
-160.923823,300,4322.4235
-165.271028,300,4331.654059
-648.136129,113,4335.071903
-162.056106,300,4345.802636
-644.5281,123,4350.188577
-157.97329,300,4359.464945
-159.524472,300,4368.305203
-139.024854,300,4378.193988
-133.155909,300,4387.235559
-141.017656,300,4396.547379
-643.23271,107,4399.761829
-114.284357,300,4410.363445
-611.554254,31,4411.298922
-621.673433,55,4412.947971
-138.756067,300,4422.02261
-130.935563,300,4431.128992
-134.89854,300,4442.40745
-130.829664,300,4451.317806
-625.703418,77,4453.61194
-92.982012,300,4462.379
-619.420095,66,4466.546004
-614.022165,38,4467.677876
-631.553064,65,4469.630861
-671.088101,192,4476.02568
-626.492383,63,4477.907843
-618.381344,41,4479.132659
-140.91097,300,4488.110399
-138.538821,300,4505.32085
-137.772963,300,4514.397863
-607.333486,43,4515.715913
-149.089119,300,4525.007992
-618.130133,57,4529.922364
-677.213921,183,4535.395178
-163.901582,300,4544.129344
-605.36562,27,4544.944119
-130.738946,300,4554.231128
-132.403941,300,4568.916012
-123.716665,300,4578.09235
-610.786156,69,4580.384354
-131.390135,300,4589.982202
-633.994605,79,4595.081277
-161.610767,300,4604.592282
-73.93886,300,4614.03167
-124.188423,300,4623.58505
-634.903264,78,4628.160089
-680.435336,157,4633.251501
-140.749335,300,4642.8429
-611.985999,35,4643.891876
-137.665409,300,4652.929239
-642.30378,126,4662.300263
-160.493952,300,4672.039833
