# {"t_start": 1565015202.7668228, "env_id": "highway-discrete-v0"} 
r,l,t
-90.428534,300,4050.912295
-83.019515,300,4056.839385
-79.311301,300,4063.020432
-100.958101,300,4072.417949
-115.875571,300,4078.430436
-107.486874,300,4084.512416
-103.393505,300,4093.795422
-77.800579,300,4100.023709
-614.947358,128,4102.57755
-99.718885,300,4115.371154
-100.953819,300,4121.493031
-105.530625,300,4127.513284
-105.722314,300,4136.930779
-658.789844,174,4140.443659
-657.760267,181,4144.065015
-109.232217,300,4150.068523
-617.070081,46,4150.976667
-122.191049,300,4158.430771
-82.152184,300,4164.562391
-138.066394,300,4170.609313
-86.539214,300,4180.050489
-123.702636,300,4186.309501
-94.165881,300,4192.482327
-609.544124,40,4196.667305
-97.394473,300,4202.628821
-91.893994,300,4208.898491
-65.636058,300,4214.817155
-621.932069,89,4219.406514
-99.742507,300,4225.47992
-89.490318,300,4231.655369
-635.440424,96,4233.595575
-620.940291,63,4234.852216
-91.424111,300,4245.275035
-665.374012,170,4248.792386
-99.134714,300,4255.008772
-615.174906,45,4261.912307
-108.390592,300,4267.893281
-95.422872,300,4273.900308
-671.457898,211,4278.127366
-110.175068,300,4288.835124
-618.91802,107,4291.040058
-115.330958,300,4297.377149
-81.255488,300,4303.564146
-100.006746,300,4310.92965
-132.249003,300,4316.947655
-100.504066,300,4322.901278
-120.129677,300,4332.504116
-110.740477,300,4338.694135
-630.160664,98,4340.654311
-128.899305,300,4346.888403
-129.897115,300,4354.605594
-105.709949,300,4360.673867
-87.34107,300,4366.585048
-81.47979,300,4376.079308
-119.383168,300,4382.236062
-118.621621,300,4388.22871
-661.926372,186,4395.522145
-112.448664,300,4401.566706
-706.01958,297,4407.669146
-690.526235,241,4418.461506
-126.166642,300,4424.049978
-120.094676,300,4430.038463
-80.985417,300,4440.875354
-116.927936,300,4446.878852
-91.40497,300,4452.785447
-623.218961,97,4458.196207
-116.12497,300,4464.23632
-101.2758,300,4470.29357
-115.4424,300,4476.343985
-78.40972,300,4483.925989
-97.270858,300,4489.933593
-645.268005,105,4492.050954
-111.268206,300,4498.070608
-90.919954,300,4505.878062
-129.833301,300,4512.111734
-659.677027,264,4517.476611
-624.560236,89,4519.247101
-128.000414,300,4527.477681
-117.913598,300,4533.470912
-97.595236,300,4539.573842
-698.147866,286,4548.87583
-100.567558,300,4554.987234
-128.110009,300,4560.978214
-680.529591,222,4569.182134
-124.302152,300,4575.159155
-85.736245,300,4581.167158
-118.333296,300,4592.178179
-674.644189,174,4595.65965
-126.519441,300,4601.705683
-135.710964,300,4613.963183
-106.949932,300,4619.933501
-610.732671,70,4621.335071
-108.404852,300,4627.379494
-653.23922,271,4635.036607
-621.909521,63,4636.293259
-650.489102,175,4639.850116
-121.491074,300,4646.162722
-632.191669,81,4653.028952
-612.671669,45,4653.933093
-104.955254,300,4660.109175
-120.235197,300,4665.9627
-101.664524,300,4679.270988
-90.042546,300,4685.186677
-112.912289,300,4691.334055
-607.303849,27,4695.413988
-621.647226,165,4698.744225
-106.738968,300,4704.792624
-91.858945,300,4710.767747
-114.724194,300,4722.615716
-612.775865,44,4723.486275
-624.771435,142,4726.368237
-90.832464,300,4732.473503
-117.66945,300,4744.694746
-86.833296,300,4750.695932
-680.206221,287,4756.510911
-115.378823,300,4766.391581
-606.095321,25,4766.892196
-102.636798,300,4773.133298
-127.218014,300,4779.115388
-84.969936,300,4788.25011
-130.61318,300,4794.433638
-65.234599,300,4800.666339
-60.821904,300,4809.991766
-116.686965,300,4815.999823
-127.135289,300,4822.007863
-605.939559,32,4826.30615
-96.189634,300,4832.412715
-682.618014,275,4837.854142
-86.609778,300,4844.093565
-108.73312,300,4853.474656
-627.683357,108,4855.643477
-614.294391,71,4857.081751
-74.413216,300,4863.145851
-89.799409,300,4875.30418
-93.213207,300,4881.570272
-607.611291,35,4882.269413
-656.528804,292,4888.400055
-110.930954,300,4897.364626
-682.33005,266,4902.705639
-108.607681,300,4908.754073
-608.198964,36,4909.467233
-110.212895,300,4919.001866
-624.367778,101,4921.039653
-660.526226,246,4925.991296
-79.114185,300,4932.125147
-117.06455,300,4940.94239
-93.615218,300,4946.98267
-82.059573,300,4952.917798
-640.233056,113,4958.762193
-652.617842,214,4963.021063
-659.198307,213,4967.221517
-667.476519,176,4970.771008
-72.326267,300,4976.650017
-113.547348,300,4984.076627
-634.742714,129,4986.744832
-618.039308,78,4988.308114
-95.104119,300,4994.598909
-615.407112,91,4996.440424
-104.690343,300,5006.609978
-92.659906,300,5012.650771
-62.405358,300,5018.583336
-611.969509,52,5019.626474
-640.235618,209,5026.364575
-90.301316,300,5032.411561
-105.387441,300,5038.593571
-130.246439,300,5049.975999
-102.890603,300,5056.169025
-99.367761,300,5062.058171
-618.592966,62,5063.285944
-612.956136,50,5064.272538
-99.056042,300,5071.771114
-91.3818,300,5077.757008
-130.818257,300,5083.904011
-708.297079,280,5093.402351
-96.519846,300,5099.03879
-110.687733,300,5105.129133
-612.128036,52,5110.156722
-91.575507,300,5116.186585
-639.687357,136,5119.049553
-63.64659,300,5125.085481
-109.385904,300,5137.204298
-124.539935,300,5143.218299
-647.5094,155,5146.351224
-85.257822,300,5159.032774
