#{"t_start": 1571153887.8170702, "env_id": "highway-discrete-v0"}
r,l,t
-612.89498,58,5224.317431
-602.294873,41,5230.289609
-610.503163,73,5241.121595
-61.418928,300,5285.559676
-601.792317,19,5288.440142
-653.61831,221,5321.284725
-606.320678,36,5326.703625
-605.850697,29,5331.110175
-612.750329,36,5336.360279
-608.495798,63,5345.655595
-612.098457,41,5351.85522
-602.966414,18,5354.587772
-603.222155,22,5357.980087
-611.936724,122,5376.078025
-608.281194,42,5382.274297
-614.644093,88,5395.192713
-605.11782,34,5400.204595
-605.040979,18,5402.867925
-623.942836,131,5422.447
-54.536984,300,5466.359079
-610.776366,73,5477.124422
-623.699824,154,5499.733487
-609.26151,65,5509.385521
-639.56937,257,5547.195449
-626.833533,132,5566.60103
-605.311803,20,5569.642986
-40.027664,300,5613.965648
-612.144924,84,5626.42713
-615.188898,74,5637.508374
-622.701306,94,5651.466487
-630.706006,156,5674.530202
-633.91466,233,5709.034755
-637.078678,225,5742.250137
-607.840042,46,5748.993963
-601.235381,16,5751.446324
-640.254377,119,5769.055573
-607.393119,118,5786.396134
-605.666734,58,5795.106094
-604.221794,34,5800.208872
-30.392344,300,5844.49046
-612.247872,112,5861.01653
-614.073011,93,5874.800564
-623.390266,221,5907.686417
-616.459949,103,5923.140667
-610.114792,82,5935.067368
-619.54047,162,5958.802978
-614.214925,144,5979.929975
-615.950048,126,6000.669457
-603.657169,16,6003.182292
-626.301574,140,6024.050568
-43.740742,300,6068.115612
-602.142784,26,6072.111846
-610.407343,102,6087.242052
-605.706544,35,6092.490428
-617.921772,110,6109.145153
-64.665445,300,6153.489075
-628.329298,160,6177.222556
-40.628809,300,6221.587452
-622.407583,187,6249.188623
-602.613094,16,6251.687297
-43.185422,300,6296.109164
-607.950729,30,6300.636913
-637.984375,280,6342.313312
-621.60392,159,6365.891055
-37.483833,300,6410.379023
-30.663927,300,6454.669385
-36.722327,300,6499.211643
-614.686268,46,6506.088837
-609.434855,148,6527.863729
-611.21371,106,6543.620787
-630.988709,145,6564.809826
-614.388782,139,6585.458205
-609.25585,99,6600.041197
-613.305913,113,6616.764011
-605.514427,57,6625.22771
-603.499249,50,6632.703717
-611.486011,160,6656.426856
-605.123671,21,6659.595861
-602.238083,16,6662.104563
-47.670134,300,6706.086001
-616.968992,188,6733.782354
-43.033147,300,6778.085506
-621.376437,178,6805.237156
-613.213002,167,6829.899343
-603.643759,40,6835.888531
-36.713839,300,6879.915256
-51.07609,300,6924.414713
-44.911879,300,6968.980445
-35.786729,300,7013.385225
-629.668048,252,7050.963577
-634.821076,261,7089.512611
-26.586078,300,7133.921634
-32.232952,300,7178.162463
-608.333373,62,7187.443198
-51.969567,300,7231.588496
-602.591167,34,7236.6727
-628.650166,213,7268.214268
-50.482222,300,7313.029495
-619.918255,102,7328.14503
-34.921313,300,7372.802225
-50.434418,300,7417.414455
-44.42322,300,7461.59152
-630.08437,152,7483.956202
-40.786018,300,7528.602405
-606.480885,28,7532.85668
-613.052764,133,7552.348823
-31.283107,300,7596.63655
-32.283299,300,7640.805085
-38.5985,300,7685.446465
-45.658145,300,7730.147983
-36.391724,300,7775.019517
-610.802479,137,7795.476401
-616.291842,126,7814.055338
-41.616396,300,7858.805291
-607.110106,29,7863.166466
-613.163587,202,7893.080901
-52.088058,300,7937.733413
-621.877889,149,7959.63888
-624.005372,229,7993.905814
-25.344676,300,8037.819717
-23.908478,300,8082.623357
-605.323781,72,8093.43864
-25.957045,300,8137.85111
-47.204027,300,8182.740023
-29.552146,300,8227.428587
-46.395283,300,8276.068545
-27.770824,300,8320.888675
-45.15443,300,8365.847843
-624.079009,129,8385.176171
-652.065599,274,8424.401219
-640.438434,268,8462.569422
-624.978836,154,8485.41278
-31.987949,300,8530.524326
-621.683443,166,8555.555623
-627.944134,204,8586.53389
-644.59307,206,8617.418033
-621.73203,133,8637.343275
-32.619437,300,8683.0326
-38.521629,300,8728.53446
-46.065988,300,8773.725749
-625.913349,188,8802.097069
-638.372191,232,8837.238574
-613.340404,244,8874.289743
-604.506079,27,8878.33957
-609.040323,159,8902.609169
-42.7898,300,8947.474511
-35.434074,300,8992.979104
-606.071009,46,8999.98567
-21.69596,300,9045.007175
-630.119433,251,9083.686324
-21.713629,300,9129.336514
-607.051091,78,9141.199884
-41.286484,300,9186.758343
-609.943918,35,9192.16693
-626.040244,195,9221.337341
-605.871817,34,9226.407321
-36.154104,300,9271.634529
-626.408243,186,9299.80114
-33.017893,300,9345.367926
-626.34712,265,9385.251143
-632.632806,283,9427.722579
-28.990601,300,9473.533957
-611.894572,99,9488.663664
-604.454555,66,9498.929947
-619.873072,197,9528.837656
-627.927014,166,9554.504655
-610.737039,124,9573.49843
-608.731585,85,9586.582726
-614.861403,124,9605.615948
-27.06793,300,9651.323165
-627.527365,213,9683.533395
-619.241136,169,9708.948028
-621.754689,184,9734.760758
