% time spent exploring,episodes,mean 100 episode reward,mean 100 episode reward per step,steps
2,3693,-496.8,-8.07673770657699,372500
2,3696,-502.0,-8.709579045399773,372600
2,3697,-501.9,-8.65461209308811,372700
2,3698,-502.2,-8.334179480910857,372800
2,3698,-502.2,-8.334179480910857,372900
2,3700,-502.2,-8.341789689517045,373000
2,3700,-502.2,-8.341789689517045,373100
2,3701,-502.3,-8.019970397928173,373200
2,3701,-502.3,-8.019970397928173,373300
2,3701,-502.3,-8.019970397928173,373400
2,3702,-497.0,-7.852354591996092,373500
2,3703,-497.4,-7.669227634924848,373600
2,3703,-497.4,-7.669227634924848,373700
2,3705,-497.6,-7.649119025391762,373800
2,3705,-497.6,-7.649119025391762,373900
2,3705,-497.6,-7.649119025391762,374000
2,3707,-492.1,-7.877834185533961,374100
2,3709,-492.2,-7.840028431852418,374200
2,3712,-491.9,-8.23753848165862,374300
2,3712,-491.9,-8.23753848165862,374400
2,3714,-497.4,-8.508100727687664,374500
2,3716,-497.2,-8.539255564239303,374600
2,3716,-497.2,-8.539255564239303,374700
2,3719,-496.7,-8.812537729713688,374800
2,3722,-496.9,-8.754531978231604,374900
2,3723,-496.7,-9.001821840164954,375000
2,3724,-497.4,-8.979486473335317,375100
2,3724,-497.4,-8.979486473335317,375200
2,3724,-497.4,-8.979486473335317,375300
2,3725,-492.2,-8.667062590579093,375400
2,3726,-492.5,-8.698847938202508,375500
2,3726,-492.5,-8.698847938202508,375600
2,3726,-492.5,-8.698847938202508,375700
2,3728,-492.8,-9.001121586997517,375800
2,3728,-492.8,-9.001121586997517,375900
2,3728,-492.8,-9.001121586997517,376000
2,3729,-487.2,-8.759125436264023,376100
2,3729,-487.2,-8.759125436264023,376200
2,3729,-487.2,-8.759125436264023,376300
2,3730,-487.4,-8.76211775637866,376400
2,3730,-487.4,-8.76211775637866,376500
2,3730,-487.4,-8.76211775637866,376600
2,3731,-482.2,-8.637755320501414,376700
2,3731,-482.2,-8.637755320501414,376800
2,3731,-482.2,-8.637755320501414,376900
2,3732,-482.9,-8.649865041951998,377000
2,3733,-483.2,-8.649921578335809,377100
2,3733,-483.2,-8.649921578335809,377200
2,3733,-483.2,-8.649921578335809,377300
2,3734,-478.1,-8.550271362611136,377400
2,3734,-478.1,-8.550271362611136,377500
2,3734,-478.1,-8.550271362611136,377600
2,3735,-472.4,-8.22730197440793,377700
2,3735,-472.4,-8.22730197440793,377800
2,3736,-472.6,-8.192231391368088,377900
2,3737,-472.5,-8.13988778912207,378000
2,3738,-478.0,-8.260313022637053,378100
2,3740,-478.0,-8.15122022950878,378200
2,3741,-477.7,-8.157193823775236,378300
2,3742,-477.8,-8.054965539794479,378400
2,3742,-477.8,-8.054965539794479,378500
2,3742,-477.8,-8.054965539794479,378600
2,3743,-472.2,-7.6122344566796425,378700
2,3743,-472.2,-7.6122344566796425,378800
2,3744,-472.7,-7.343245545142601,378900
2,3744,-472.7,-7.343245545142601,379000
2,3744,-472.7,-7.343245545142601,379100
2,3745,-478.2,-7.431753627606234,379200
2,3745,-478.2,-7.431753627606234,379300
2,3745,-478.2,-7.431753627606234,379400
2,3747,-472.6,-7.399076536458672,379500
2,3747,-472.6,-7.399076536458672,379600
2,3749,-472.8,-7.361560152310654,379700
2,3752,-472.3,-7.932339731675762,379800
2,3752,-472.3,-7.932339731675762,379900
2,3752,-472.3,-7.932339731675762,380000
2,3753,-467.0,-7.567140202165028,380100
2,3754,-466.9,-7.56724460713962,380200
2,3754,-466.9,-7.56724460713962,380300
2,3754,-466.9,-7.56724460713962,380400
2,3755,-467.7,-7.567104788435131,380500
2,3755,-467.7,-7.567104788435131,380600
2,3756,-467.8,-7.569691268705015,380700
2,3756,-467.8,-7.569691268705015,380800
2,3756,-467.8,-7.569691268705015,380900
2,3757,-462.2,-7.470379993087823,381000
2,3757,-462.2,-7.470379993087823,381100
2,3757,-462.2,-7.470379993087823,381200
2,3758,-456.9,-7.265072734436215,381300
2,3759,-456.8,-7.27205552037058,381400
2,3760,-456.8,-7.35641747449675,381500
2,3761,-456.8,-7.375637738740016,381600
2,3761,-456.8,-7.375637738740016,381700
2,3762,-456.9,-7.3741866865974695,381800
2,3762,-456.9,-7.3741866865974695,381900
2,3762,-456.9,-7.3741866865974695,382000
2,3763,-456.5,-7.3683347697846,382100
2,3763,-456.5,-7.3683347697846,382200
2,3764,-462.2,-7.473108409316116,382300
2,3765,-462.2,-7.51419008173735,382400
2,3765,-462.2,-7.51419008173735,382500
2,3765,-462.2,-7.51419008173735,382600
2,3767,-456.4,-7.438761162292096,382700
2,3767,-456.4,-7.438761162292096,382800
2,3767,-456.4,-7.438761162292096,382900
2,3769,-461.8,-7.804213641691027,383000
2,3771,-467.4,-7.9598027465770835,383100
2,3773,-467.3,-8.249859101736462,383200
2,3774,-467.2,-8.282656248332772,383300
2,3775,-473.0,-8.409535800722379,383400
2,3775,-473.0,-8.409535800722379,383500
2,3775,-473.0,-8.409535800722379,383600
2,3776,-478.6,-8.509923149753568,383700
2,3776,-478.6,-8.509923149753568,383800
2,3777,-478.5,-8.477128957528974,383900
2,3777,-478.5,-8.477128957528974,384000
2,3779,-484.4,-8.925916581717088,384100
2,3780,-484.3,-8.943056491520075,384200
2,3780,-484.3,-8.943056491520075,384300
2,3780,-484.3,-8.943056491520075,384400
2,3781,-484.3,-8.942619167807038,384500
2,3782,-490.1,-9.093294392198032,384600
2,3782,-490.1,-9.093294392198032,384700
2,3782,-490.1,-9.093294392198032,384800
2,3784,-489.8,-9.15894872704715,384900
2,3785,-495.5,-9.439166596871791,385000
2,3785,-495.5,-9.439166596871791,385100
2,3785,-495.5,-9.439166596871791,385200
2,3787,-495.8,-9.563660283076851,385300
2,3789,-501.0,-9.721034027883192,385400
2,3790,-500.9,-9.747089589030347,385500
2,3791,-500.6,-9.742707196881096,385600
2,3792,-505.8,-9.861942926877784,385700
2,3793,-506.0,-9.56964217669664,385800
2,3794,-506.2,-9.52882788220116,385900
2,3797,-506.3,-9.505415718360519,386000
2,3797,-506.3,-9.505415718360519,386100
2,3797,-506.3,-9.505415718360519,386200
2,3798,-500.8,-9.38555298054702,386300
2,3800,-500.9,-9.493945628696567,386400
2,3802,-506.1,-9.710062433694755,386500
2,3803,-505.9,-9.7302916107553,386600
2,3803,-505.9,-9.7302916107553,386700
2,3803,-505.9,-9.7302916107553,386800
2,3804,-500.4,-9.600854367333941,386900
2,3808,-505.6,-9.93389909677891,387000
2,3809,-505.5,-9.950034572216977,387100
2,3809,-505.5,-9.950034572216977,387200
2,3809,-505.5,-9.950034572216977,387300
2,3810,-500.3,-9.530357286262433,387400
2,3810,-500.3,-9.530357286262433,387500
2,3810,-500.3,-9.530357286262433,387600
2,3811,-494.8,-9.250817639718353,387700
2,3811,-494.8,-9.250817639718353,387800
2,3811,-494.8,-9.250817639718353,387900
2,3812,-489.4,-9.043424697963342,388000
2,3813,-489.5,-9.048571727381383,388100
2,3814,-489.6,-8.920400287610878,388200
2,3814,-489.6,-8.920400287610878,388300
2,3814,-489.6,-8.920400287610878,388400
2,3815,-483.7,-8.727022640328897,388500
2,3816,-483.8,-8.694245734875711,388600
2,3816,-483.8,-8.694245734875711,388700
2,3816,-483.8,-8.694245734875711,388800
2,3817,-477.7,-8.569222458677757,388900
2,3817,-477.7,-8.569222458677757,389000
2,3817,-477.7,-8.569222458677757,389100
2,3818,-472.3,-8.238788565411605,389200
2,3819,-472.6,-8.174678625033525,389300
2,3821,-472.7,-8.002091829437298,389400
2,3822,-472.7,-7.995432798386705,389500
2,3824,-472.3,-8.017099049133488,389600
2,3826,-477.3,-8.192048897398747,389700
2,3829,-488.1,-8.696193711860468,389800
2,3829,-488.1,-8.696193711860468,389900
2,3830,-493.4,-8.8165150394792,390000
2,3832,-503.5,-9.130464397143825,390100
2,3833,-503.3,-9.135434719296466,390200
2,3833,-503.3,-9.135434719296466,390300
2,3833,-503.3,-9.135434719296466,390400
2,3834,-502.7,-9.124712659575549,390500
2,3836,-508.2,-9.547367513621584,390600
2,3836,-508.2,-9.547367513621584,390700
2,3836,-508.2,-9.547367513621584,390800
2,3838,-502.4,-9.54097455685558,390900
2,3838,-502.4,-9.54097455685558,391000
2,3840,-502.5,-9.483122441852288,391100
2,3842,-502.5,-9.516148390842813,391200
2,3844,-507.7,-9.865873333403634,391300
2,3844,-507.7,-9.865873333403634,391400
2,3845,-507.5,-9.865460662780555,391500
2,3845,-507.5,-9.865460662780555,391600
2,3845,-507.5,-9.865460662780555,391700
2,3846,-513.3,-9.982409512236508,391800
2,3847,-513.5,-9.896262192800231,391900
2,3847,-513.5,-9.896262192800231,392000
2,3848,-513.3,-9.898912189473952,392100
2,3848,-513.3,-9.898912189473952,392200
2,3848,-513.3,-9.898912189473952,392300
2,3849,-508.3,-9.677441015548936,392400
2,3850,-508.3,-9.628143143000443,392500
2,3850,-508.3,-9.628143143000443,392600
2,3850,-508.3,-9.628143143000443,392700
2,3852,-502.6,-9.112090287184616,392800
2,3852,-502.6,-9.112090287184616,392900
2,3852,-502.6,-9.112090287184616,393000
2,3853,-502.3,-9.105456704576834,393100
2,3853,-502.3,-9.105456704576834,393200
2,3855,-501.4,-9.177550929350357,393300
2,3855,-501.4,-9.177550929350357,393400
2,3855,-501.4,-9.177550929350357,393500
2,3858,-512.0,-9.915301282233575,393600
2,3859,-511.9,-9.895942310172758,393700
2,3860,-512.1,-9.785500513427111,393800
2,3862,-511.8,-10.031040662616572,393900
2,3862,-511.8,-10.031040662616572,394000
2,3862,-511.8,-10.031040662616572,394100
2,3863,-517.4,-10.144500173776139,394200
2,3864,-517.3,-10.1391668388624,394300
2,3864,-517.3,-10.1391668388624,394400
2,3864,-517.3,-10.1391668388624,394500
2,3865,-511.5,-9.966737261879729,394600
2,3865,-511.5,-9.966737261879729,394700
2,3866,-517.4,-10.096339666725797,394800
2,3868,-517.3,-10.405278273503189,394900
2,3868,-517.3,-10.405278273503189,395000
2,3870,-517.3,-10.154275732093343,395100
2,3870,-517.3,-10.154275732093343,395200
2,3871,-517.4,-10.126031632769159,395300
2,3871,-517.4,-10.126031632769159,395400
2,3871,-517.4,-10.126031632769159,395500
2,3872,-511.8,-9.66882487569505,395600
2,3872,-511.8,-9.66882487569505,395700
2,3872,-511.8,-9.66882487569505,395800
2,3873,-506.3,-9.526605266226575,395900
2,3873,-506.3,-9.526605266226575,396000
2,3874,-506.4,-9.488570318245102,396100
2,3874,-506.4,-9.488570318245102,396200
2,3874,-506.4,-9.488570318245102,396300
2,3875,-500.7,-9.354374331327536,396400
2,3875,-500.7,-9.354374331327536,396500
2,3875,-500.7,-9.354374331327536,396600
2,3876,-495.0,-9.248308247988323,396700
2,3876,-495.0,-9.248308247988323,396800
2,3876,-495.0,-9.248308247988323,396900
2,3877,-489.3,-9.13024095325403,397000
2,3877,-489.3,-9.13024095325403,397100
2,3878,-489.4,-9.127556440486604,397200
2,3879,-489.5,-8.76081745413405,397300
2,3879,-489.5,-8.76081745413405,397400
2,3879,-489.5,-8.76081745413405,397500
2,3880,-483.8,-8.626644919806322,397600
2,3880,-483.8,-8.626644919806322,397700
2,3880,-483.8,-8.626644919806322,397800
2,3881,-483.9,-8.628849763181545,397900
2,3881,-483.9,-8.628849763181545,398000
2,3881,-483.9,-8.628849763181545,398100
2,3882,-478.2,-8.484617878735175,398200
2,3882,-478.2,-8.484617878735175,398300
2,3882,-478.2,-8.484617878735175,398400
2,3883,-478.0,-8.48041379549049,398500
2,3883,-478.0,-8.48041379549049,398600
2,3884,-478.2,-8.423848738081599,398700
2,3884,-478.2,-8.423848738081599,398800
2,3884,-478.2,-8.423848738081599,398900
2,3885,-472.5,-8.157711891039513,399000
2,3885,-472.5,-8.157711891039513,399100
2,3885,-472.5,-8.157711891039513,399200
2,3886,-471.9,-8.14740332155907,399300
2,3887,-472.0,-8.03495160984214,399400
2,3887,-472.0,-8.03495160984214,399500
2,3888,-472.1,-7.985556989864641,399600
2,3888,-472.1,-7.985556989864641,399700
2,3890,-472.2,-8.122925045817247,399800
2,3890,-472.2,-8.122925045817247,399900
2,3890,-472.2,-8.122925045817247,400000
2,3891,-466.4,-7.985745867821632,400100
2,3892,-466.4,-7.990513912733042,400200
2,3892,-466.4,-7.990513912733042,400300
2,3892,-466.4,-7.990513912733042,400400
2,3893,-460.5,-7.844408310274877,400500
2,3895,-460.6,-7.647508170119111,400600
2,3898,-465.9,-8.111821692264428,400700
2,3901,-465.8,-8.447730612332355,400800
2,3903,-465.7,-8.708589926261117,400900
2,3903,-465.7,-8.708589926261117,401000
2,3905,-471.5,-8.995602641059367,401100
2,3906,-471.8,-8.793184491180996,401200
2,3909,-471.8,-8.803632635490668,401300
2,3911,-482.7,-9.129993148552845,401400
2,3912,-488.2,-9.267290909412168,401500
2,3913,-488.0,-9.323544668376762,401600
2,3914,-487.9,-9.320563795718408,401700
2,3914,-487.9,-9.320563795718408,401800
2,3916,-493.7,-9.471208941063571,401900
2,3916,-493.7,-9.471208941063571,402000
2,3916,-493.7,-9.471208941063571,402100
2,3917,-494.2,-9.48037149534762,402200
2,3917,-494.2,-9.48037149534762,402300
2,3917,-494.2,-9.48037149534762,402400
2,3918,-494.4,-9.484826941572438,402500
2,3918,-494.4,-9.484826941572438,402600
2,3919,-494.4,-9.472797110920519,402700
2,3919,-494.4,-9.472797110920519,402800
2,3919,-494.4,-9.472797110920519,402900
2,3920,-489.2,-9.24836777557405,403000
2,3921,-489.1,-9.203480116926038,403100
2,3921,-489.1,-9.203480116926038,403200
2,3921,-489.1,-9.203480116926038,403300
2,3922,-483.4,-9.039940469177248,403400
2,3922,-483.4,-9.039940469177248,403500
2,3922,-483.4,-9.039940469177248,403600
2,3923,-477.6,-8.909158152243904,403700
2,3923,-477.6,-8.909158152243904,403800
2,3923,-477.6,-8.909158152243904,403900
2,3924,-472.0,-8.525536625688371,404000
2,3924,-472.0,-8.525536625688371,404100
2,3924,-472.0,-8.525536625688371,404200
2,3925,-466.2,-8.350007547657157,404300
2,3925,-466.2,-8.350007547657157,404400
2,3925,-466.2,-8.350007547657157,404500
2,3927,-460.4,-8.46925364872213,404600
2,3927,-460.4,-8.46925364872213,404700
2,3930,-460.6,-8.497373978978139,404800
2,3931,-460.6,-8.577042840859768,404900
2,3932,-460.8,-8.511368927824854,405000
2,3932,-460.8,-8.511368927824854,405100
2,3934,-467.2,-8.653188824946536,405200
2,3935,-467.4,-8.637731630885893,405300
2,3937,-473.2,-8.85223660721209,405400
2,3939,-473.1,-8.787724167070394,405500
2,3940,-473.1,-8.78096753733571,405600
2,3940,-473.1,-8.78096753733571,405700
2,3941,-473.5,-8.72842789983203,405800
2,3941,-473.5,-8.72842789983203,405900
2,3942,-473.7,-8.679100059909771,406000
2,3942,-473.7,-8.679100059909771,406100
2,3942,-473.7,-8.679100059909771,406200
2,3943,-468.7,-8.40819913073018,406300
2,3943,-468.7,-8.40819913073018,406400
2,3943,-468.7,-8.40819913073018,406500
2,3944,-463.8,-8.266647160139057,406600
2,3944,-463.8,-8.266647160139057,406700
2,3944,-463.8,-8.266647160139057,406800
2,3945,-458.8,-8.170409095740204,406900
2,3945,-458.8,-8.170409095740204,407000
2,3945,-458.8,-8.170409095740204,407100
2,3946,-453.5,-8.072877247767813,407200
2,3946,-453.5,-8.072877247767813,407300
2,3946,-453.5,-8.072877247767813,407400
2,3948,-454.0,-8.121337209328784,407500
2,3948,-454.0,-8.121337209328784,407600
2,3948,-454.0,-8.121337209328784,407700
2,3950,-459.4,-8.247182303694489,407800
2,3950,-459.4,-8.247182303694489,407900
2,3950,-459.4,-8.247182303694489,408000
2,3951,-459.6,-8.251830780173501,408100
2,3952,-459.7,-8.202326229776636,408200
2,3953,-465.4,-8.323052065868428,408300
2,3953,-465.4,-8.323052065868428,408400
2,3955,-465.4,-8.245967896645338,408500
2,3956,-465.1,-8.394522775483077,408600
2,3957,-465.1,-8.20366893395709,408700
2,3957,-465.1,-8.20366893395709,408800
2,3957,-465.1,-8.20366893395709,408900
2,3958,-459.6,-7.835524125229655,409000
2,3958,-459.6,-7.835524125229655,409100
2,3958,-459.6,-7.835524125229655,409200
2,3959,-454.2,-7.7251712907305805,409300
2,3959,-454.2,-7.7251712907305805,409400
2,3959,-454.2,-7.7251712907305805,409500
2,3960,-448.7,-7.605112408537381,409600
2,3960,-448.7,-7.605112408537381,409700
2,3960,-448.7,-7.605112408537381,409800
2,3961,-443.3,-7.376761956666181,409900
2,3961,-443.3,-7.376761956666181,410000
2,3963,-443.6,-7.404889028528213,410100
2,3963,-443.6,-7.404889028528213,410200
2,3964,-443.8,-7.41086852610489,410300
2,3964,-443.8,-7.41086852610489,410400
2,3964,-443.8,-7.41086852610489,410500
2,3965,-444.2,-7.416966974635904,410600
2,3966,-444.1,-7.453654046818598,410700
2,3966,-444.1,-7.453654046818598,410800
2,3967,-444.1,-7.43295514022248,410900
2,3967,-444.1,-7.43295514022248,411000
2,3967,-444.1,-7.43295514022248,411100
2,3968,-438.7,-7.0647705532278025,411200
2,3968,-438.7,-7.0647705532278025,411300
2,3968,-438.7,-7.0647705532278025,411400
2,3969,-432.9,-6.958647390339849,411500
2,3969,-432.9,-6.958647390339849,411600
2,3969,-432.9,-6.958647390339849,411700
2,3970,-427.3,-6.78013813427035,411800
2,3971,-427.4,-6.788120351183835,411900
2,3971,-427.4,-6.788120351183835,412000
2,3971,-427.4,-6.788120351183835,412100
2,3972,-433.3,-6.884169724975491,412200
2,3972,-433.3,-6.884169724975491,412300
2,3973,-439.1,-6.982750330788947,412400
2,3973,-439.1,-6.982750330788947,412500
2,3973,-439.1,-6.982750330788947,412600
2,3975,-444.9,-7.176787514832786,412700
2,3975,-444.9,-7.176787514832786,412800
2,3977,-456.3,-7.419259068179157,412900
2,3977,-456.3,-7.419259068179157,413000
2,3980,-462.0,-7.680977824102625,413100
2,3980,-462.0,-7.680977824102625,413200
2,3982,-473.5,-7.9504576719192945,413300
2,3983,-479.3,-8.11868895232792,413400
2,3983,-479.3,-8.11868895232792,413500
2,3984,-479.9,-8.117511036778085,413600
2,3985,-485.6,-8.299776448286716,413700
2,3987,-491.4,-8.732018390489346,413800
2,3987,-491.4,-8.732018390489346,413900
2,3989,-491.3,-8.79260306124333,414000
2,3990,-491.4,-8.586705397008819,414100
2,3994,-502.7,-9.533831385780493,414200
2,3995,-502.6,-9.512998122765417,414300
2,3996,-502.6,-9.2263342574938,414400
2,3996,-502.6,-9.2263342574938,414500
2,3997,-502.5,-9.187706488637668,414600
2,3999,-502.5,-9.172193392387603,414700
2,4000,-502.5,-9.086481830413126,414800
2,4000,-502.5,-9.086481830413126,414900
2,4001,-502.6,-8.73174774785859,415000
2,4001,-502.6,-8.73174774785859,415100
2,4001,-502.6,-8.73174774785859,415200
2,4002,-496.8,-8.557649229607218,415300
2,4003,-496.8,-8.235306112693701,415400
2,4004,-496.3,-8.266008386844371,415500
2,4004,-496.3,-8.266008386844371,415600
2,4005,-496.5,-7.9366833635531675,415700
2,4005,-496.5,-7.9366833635531675,415800
2,4005,-496.5,-7.9366833635531675,415900
2,4006,-490.8,-7.80438627428179,416000
2,4006,-490.8,-7.80438627428179,416100
2,4006,-490.8,-7.80438627428179,416200
2,4007,-490.9,-7.73858953665354,416300
2,4008,-491.0,-7.515488191762944,416400
2,4008,-491.0,-7.515488191762944,416500
2,4009,-491.2,-7.352549860662913,416600
2,4011,-491.2,-7.442076888902002,416700
2,4011,-491.2,-7.442076888902002,416800
2,4011,-491.2,-7.442076888902002,416900
2,4012,-485.5,-7.323223447391453,417000
2,4012,-485.5,-7.323223447391453,417100
2,4012,-485.5,-7.323223447391453,417200
2,4013,-480.2,-7.168560059684874,417300
2,4013,-480.2,-7.168560059684874,417400
2,4013,-480.2,-7.168560059684874,417500
2,4014,-474.9,-7.050196330822318,417600
2,4014,-474.9,-7.050196330822318,417700
2,4014,-474.9,-7.050196330822318,417800
2,4015,-469.8,-6.969214880065416,417900
2,4015,-469.8,-6.969214880065416,418000
2,4015,-469.8,-6.969214880065416,418100
2,4016,-464.4,-6.828024319982082,418200
2,4016,-464.4,-6.828024319982082,418300
2,4016,-464.4,-6.828024319982082,418400
2,4017,-464.1,-6.823713519823224,418500
2,4018,-469.4,-6.942368622163018,418600
2,4021,-474.2,-7.2774712329792255,418700
2,4021,-474.2,-7.2774712329792255,418800
2,4021,-474.2,-7.2774712329792255,418900
2,4023,-485.5,-7.666985408415441,419000
2,4024,-491.1,-7.811622800476683,419100
2,4025,-496.8,-7.936223267155428,419200
2,4025,-496.8,-7.936223267155428,419300
2,4025,-496.8,-7.936223267155428,419400
2,4026,-496.4,-7.9306117377782375,419500
2,4026,-496.4,-7.9306117377782375,419600
2,4026,-496.4,-7.9306117377782375,419700
2,4027,-491.3,-7.513854688130062,419800
2,4027,-491.3,-7.513854688130062,419900
2,4027,-491.3,-7.513854688130062,420000
2,4028,-485.9,-7.42394183974801,420100
2,4028,-485.9,-7.42394183974801,420200
2,4029,-486.1,-7.047073400639604,420300
2,4029,-486.1,-7.047073400639604,420400
2,4030,-486.6,-6.818838058691004,420500
2,4030,-486.6,-6.818838058691004,420600
2,4030,-486.6,-6.818838058691004,420700
2,4031,-481.0,-6.639372354434665,420800
2,4031,-481.0,-6.639372354434665,420900
2,4031,-481.0,-6.639372354434665,421000
2,4032,-475.6,-6.530216969509172,421100
2,4032,-475.6,-6.530216969509172,421200
2,4033,-475.0,-6.537540845577504,421300
2,4033,-475.0,-6.537540845577504,421400
2,4034,-475.4,-6.481394509479492,421500
2,4034,-475.4,-6.481394509479492,421600
2,4036,-475.4,-6.5426992863477516,421700
2,4037,-475.5,-6.305149625144813,421800
2,4037,-475.5,-6.305149625144813,421900
2,4037,-475.5,-6.305149625144813,422000
2,4040,-470.0,-6.3500409350968186,422100
2,4041,-469.5,-6.412349974655784,422200
2,4044,-479.1,-6.923514522717981,422300
2,4045,-483.9,-7.300149751758332,422400
2,4046,-489.1,-7.408507683388955,422500
2,4046,-489.1,-7.408507683388955,422600
2,4046,-489.1,-7.408507683388955,422700
2,4047,-482.6,-7.310011893831377,422800
2,4047,-482.6,-7.310011893831377,422900
2,4047,-482.6,-7.310011893831377,423000
2,4048,-477.0,-7.14164386395522,423100
2,4048,-477.0,-7.14164386395522,423200
2,4049,-476.8,-7.1378875341098595,423300
2,4049,-476.8,-7.1378875341098595,423400
2,4051,-482.3,-7.246934464438361,423500
2,4051,-482.3,-7.246934464438361,423600
2,4052,-482.5,-7.122974485726317,423700
2,4052,-482.5,-7.122974485726317,423800
2,4052,-482.5,-7.122974485726317,423900
2,4054,-477.1,-7.104914920663869,424000
2,4054,-477.1,-7.104914920663869,424100
2,4054,-477.1,-7.104914920663869,424200
2,4055,-477.4,-7.069445410487888,424300
2,4056,-477.5,-6.9271928621180905,424400
2,4056,-477.5,-6.9271928621180905,424500
2,4056,-477.5,-6.9271928621180905,424600
2,4057,-477.6,-6.902524521489277,424700
2,4059,-488.5,-7.303594122973882,424800
2,4060,-494.1,-7.403574891036066,424900
2,4061,-499.5,-7.545123621551106,425000
2,4061,-499.5,-7.545123621551106,425100
2,4061,-499.5,-7.545123621551106,425200
2,4063,-499.4,-7.445796815053713,425300
2,4064,-499.2,-7.484383650159984,425400
2,4065,-504.5,-7.60343510546061,425500
2,4065,-504.5,-7.60343510546061,425600
2,4065,-504.5,-7.60343510546061,425700
2,4066,-504.7,-7.550994160440884,425800
2,4066,-504.7,-7.550994160440884,425900
2,4066,-504.7,-7.550994160440884,426000
2,4067,-498.7,-7.452683738679398,426100
2,4068,-504.1,-7.569776351375342,426200
2,4069,-510.1,-7.671078518800051,426300
2,4069,-510.1,-7.671078518800051,426400
2,4070,-515.8,-7.779655988586373,426500
2,4071,-515.8,-7.773249498170236,426600
2,4071,-515.8,-7.773249498170236,426700
2,4072,-515.8,-7.7848620904567465,426800
2,4073,-515.5,-7.805215993553407,426900
2,4073,-515.5,-7.805215993553407,427000
2,4075,-515.3,-7.759138937378192,427100
2,4077,-515.0,-8.034317986156873,427200
2,4078,-514.8,-8.045708764799814,427300
2,4080,-514.6,-8.252106725937082,427400
2,4081,-514.3,-8.296401675452831,427500
2,4081,-514.3,-8.296401675452831,427600
2,4081,-514.3,-8.296401675452831,427700
2,4083,-508.9,-8.338172819081867,427800
2,4084,-508.6,-8.349847056401668,427900
2,4084,-508.6,-8.349847056401668,428000
2,4084,-508.6,-8.349847056401668,428100
2,4085,-503.3,-8.175404530507098,428200
2,4087,-503.3,-8.211286935814622,428300
2,4089,-503.0,-8.250843348092818,428400
2,4090,-502.9,-8.260390655780283,428500
2,4091,-503.2,-8.216769689191622,428600
2,4091,-503.2,-8.216769689191622,428700
2,4091,-503.2,-8.216769689191622,428800
2,4092,-497.8,-8.05733947710731,428900
2,4092,-497.8,-8.05733947710731,429000
2,4092,-497.8,-8.05733947710731,429100
2,4093,-492.6,-7.661147449969039,429200
2,4093,-492.6,-7.661147449969039,429300
2,4093,-492.6,-7.661147449969039,429400
2,4095,-487.6,-7.2989989772305375,429500
2,4096,-487.6,-7.317915604217333,429600
2,4096,-487.6,-7.317915604217333,429700
2,4096,-487.6,-7.317915604217333,429800
2,4098,-482.3,-7.462596117268902,429900
2,4099,-482.5,-7.146676196346135,430000
2,4101,-482.5,-7.2229660832384575,430100
2,4102,-488.2,-7.357773341906768,430200
2,4102,-488.2,-7.357773341906768,430300
2,4102,-488.2,-7.357773341906768,430400
2,4103,-488.5,-7.346605972602561,430500
2,4104,-488.5,-7.322709199996144,430600
2,4104,-488.5,-7.322709199996144,430700
2,4104,-488.5,-7.322709199996144,430800
2,4105,-482.8,-7.231244732976434,430900
2,4105,-482.8,-7.231244732976434,431000
2,4105,-482.8,-7.231244732976434,431100
2,4106,-482.8,-7.231302891173145,431200
2,4106,-482.8,-7.231302891173145,431300
2,4107,-482.9,-7.235767145187892,431400
2,4107,-482.9,-7.235767145187892,431500
2,4108,-483.1,-7.217412082428322,431600
2,4108,-483.1,-7.217412082428322,431700
2,4109,-482.9,-7.226791981558806,431800
2,4110,-482.8,-7.223022191858113,431900
2,4110,-482.8,-7.223022191858113,432000
2,4111,-483.0,-7.065871755612445,432100
2,4112,-488.5,-7.1608206401800825,432200
2,4112,-488.5,-7.1608206401800825,432300
2,4113,-493.9,-7.252570204419132,432400
2,4114,-499.3,-7.357541822312883,432500
2,4115,-504.4,-7.492744108972113,432600
2,4115,-504.4,-7.492744108972113,432700
2,4115,-504.4,-7.492744108972113,432800
2,4116,-504.5,-7.493631579791545,432900
2,4117,-510.3,-7.620976502169399,433000
2,4117,-510.3,-7.620976502169399,433100
2,4117,-510.3,-7.620976502169399,433200
2,4118,-504.9,-7.4952086443546975,433300
2,4119,-505.1,-7.3992342327157035,433400
2,4119,-505.1,-7.3992342327157035,433500
2,4119,-505.1,-7.3992342327157035,433600
2,4120,-499.8,-7.24387490787828,433700
2,4120,-499.8,-7.24387490787828,433800
2,4122,-499.6,-7.096625181867252,433900
2,4123,-499.7,-6.924115642168675,434000
2,4123,-499.7,-6.924115642168675,434100
2,4123,-499.7,-6.924115642168675,434200
2,4124,-493.7,-6.785554005814936,434300
2,4124,-493.7,-6.785554005814936,434400
2,4124,-493.7,-6.785554005814936,434500
2,4126,-494.0,-7.092760811329041,434600
2,4127,-499.2,-7.226507105392692,434700
2,4129,-504.2,-7.425964949633814,434800
2,4129,-504.2,-7.425964949633814,434900
2,4131,-509.4,-7.566711311957927,435000
2,4132,-514.6,-7.673575222021054,435100
2,4132,-514.6,-7.673575222021054,435200
2,4134,-513.9,-7.717823302961608,435300
2,4134,-513.9,-7.717823302961608,435400
2,4135,-513.8,-7.70728357178327,435500
2,4135,-513.8,-7.70728357178327,435600
