% time spent exploring,episodes,mean 100 episode reward,mean 100 episode reward per step,steps
2,3933,-569.7,-16.87903358624377,246800
2,3933,-569.7,-16.87903358624377,246900
2,3934,-564.2,-16.35854316047551,247000
2,3936,-564.2,-16.264464841839768,247100
2,3939,-564.1,-16.309258315389002,247200
2,3941,-564.0,-16.166796260576717,247300
2,3941,-564.0,-16.166796260576717,247400
2,3941,-564.0,-16.166796260576717,247500
2,3942,-558.1,-15.830242965539027,247600
2,3945,-558.1,-15.510543757707296,247700
2,3945,-558.1,-15.510543757707296,247800
2,3946,-558.3,-15.214536120148235,247900
2,3946,-558.3,-15.214536120148235,248000
2,3948,-558.2,-14.996586087473327,248100
2,3950,-558.2,-14.760531536568942,248200
2,3951,-558.2,-14.603971835990396,248300
2,3953,-558.0,-14.46566643845889,248400
2,3954,-558.2,-14.181701835125237,248500
2,3955,-558.3,-13.77693865609603,248600
2,3958,-558.0,-13.967742800127127,248700
2,3962,-557.8,-13.846703572292393,248800
2,3964,-557.5,-14.104827164797063,248900
2,3965,-557.6,-13.980098542746957,249000
2,3967,-557.5,-14.22357851235381,249100
2,3968,-557.5,-14.277686037532293,249200
2,3968,-557.5,-14.277686037532293,249300
2,3969,-563.2,-14.433266246012598,249400
2,3970,-568.8,-14.591622710060852,249500
2,3971,-568.8,-14.58727527313886,249600
2,3972,-568.8,-14.611871154290554,249700
2,3973,-568.8,-14.540709050232655,249800
2,3973,-568.8,-14.540709050232655,249900
2,3973,-568.8,-14.540709050232655,250000
2,3974,-562.8,-14.384049517436186,250100
2,3974,-562.8,-14.384049517436186,250200
2,3974,-562.8,-14.384049517436186,250300
2,3975,-557.3,-14.147205606249926,250400
2,3975,-557.3,-14.147205606249926,250500
2,3975,-557.3,-14.147205606249926,250600
2,3978,-557.4,-14.030233550899212,250700
2,3980,-557.4,-13.819028014243935,250800
2,3981,-557.3,-13.74375559289055,250900
2,3982,-557.3,-13.676399069447868,251000
2,3984,-557.3,-13.464479164306837,251100
2,3984,-557.3,-13.464479164306837,251200
2,3985,-557.4,-13.373092728347512,251300
2,3987,-557.4,-13.019778930221827,251400
2,3987,-557.4,-13.019778930221827,251500
2,3987,-557.4,-13.019778930221827,251600
2,3989,-551.7,-12.847181299780294,251700
2,3989,-551.7,-12.847181299780294,251800
2,3989,-551.7,-12.847181299780294,251900
2,3990,-546.2,-12.613239123557282,252000
2,3991,-546.2,-12.622219340201612,252100
2,3994,-546.2,-12.387176810805007,252200
2,3995,-546.1,-12.187672728276631,252300
2,3997,-545.9,-12.389351677532154,252400
2,3998,-545.9,-12.099822924426972,252500
2,3999,-545.8,-12.13108641299541,252600
2,4001,-551.5,-12.181010130602015,252700
2,4003,-557.1,-12.655159754924664,252800
2,4004,-557.2,-12.530700646690338,252900
2,4005,-557.2,-12.476595982663625,253000
2,4006,-557.4,-12.466159858446106,253100
2,4006,-557.4,-12.466159858446106,253200
2,4006,-557.4,-12.466159858446106,253300
2,4007,-551.5,-12.331914380966403,253400
2,4007,-551.5,-12.331914380966403,253500
2,4007,-551.5,-12.331914380966403,253600
2,4008,-545.8,-12.19083164906036,253700
2,4009,-551.5,-12.43210219038191,253800
2,4010,-557.1,-12.607594881803246,253900
2,4011,-557.3,-12.431799545909866,254000
2,4012,-557.4,-12.40807029047153,254100
2,4013,-557.2,-12.410945248262816,254200
2,4013,-557.2,-12.410945248262816,254300
2,4018,-562.4,-13.58179761054346,254400
2,4021,-562.5,-13.31798653996508,254500
2,4024,-562.4,-13.536007273546872,254600
2,4025,-562.4,-13.668743680239562,254700
2,4029,-562.4,-13.694788493684085,254800
2,4031,-562.5,-13.574088618851526,254900
2,4032,-562.6,-13.449126412930179,255000
2,4034,-568.0,-13.732297657855781,255100
2,4036,-568.0,-13.719004372829131,255200
2,4038,-568.1,-13.648351458455561,255300
2,4039,-568.1,-13.626775535704006,255400
2,4041,-568.1,-13.559105681783834,255500
2,4041,-568.1,-13.559105681783834,255600
2,4044,-574.1,-13.797940736341063,255700
2,4046,-573.8,-13.886833148746446,255800
2,4047,-573.7,-14.146088523822842,255900
2,4048,-573.9,-14.071757625209232,256000
2,4048,-573.9,-14.071757625209232,256100
2,4051,-573.9,-13.875900341317374,256200
2,4051,-573.9,-13.875900341317374,256300
2,4052,-574.1,-13.877189993816856,256400
2,4052,-574.1,-13.877189993816856,256500
2,4052,-574.1,-13.877189993816856,256600
2,4053,-569.0,-13.677963204403373,256700
2,4054,-568.9,-13.658276528697499,256800
2,4055,-568.9,-13.649200750790914,256900
2,4058,-569.1,-13.642796152113348,257000
2,4060,-569.3,-13.548206295670685,257100
2,4065,-569.3,-13.778987427921843,257200
2,4069,-569.2,-14.405064387940776,257300
2,4071,-569.3,-14.609330708707768,257400
2,4074,-575.0,-15.324048447836935,257500
2,4077,-580.4,-16.01238749158412,257600
2,4081,-580.6,-16.426490821330642,257700
2,4085,-580.2,-17.164376910268167,257800
2,4087,-580.3,-17.353388552768923,257900
2,4087,-580.3,-17.353388552768923,258000
2,4088,-586.2,-17.54044238438065,258100
2,4089,-586.3,-17.290728586352635,258200
2,4089,-586.3,-17.290728586352635,258300
2,4089,-586.3,-17.290728586352635,258400
2,4090,-586.3,-17.291167743014952,258500
2,4090,-586.3,-17.291167743014952,258600
2,4090,-586.3,-17.291167743014952,258700
2,4091,-581.1,-16.985450025329676,258800
2,4091,-581.1,-16.985450025329676,258900
2,4092,-581.4,-16.96079717461552,259000
2,4092,-581.4,-16.96079717461552,259100
2,4092,-581.4,-16.96079717461552,259200
2,4094,-581.5,-16.885517314323106,259300
2,4096,-581.6,-16.95344524249682,259400
2,4099,-581.9,-17.15982826609679,259500
2,4100,-582.0,-17.114028176743126,259600
2,4101,-582.1,-17.08491965407313,259700
2,4102,-582.2,-17.058896989147875,259800
2,4106,-581.9,-17.599284317448305,259900
2,4107,-587.5,-17.801739808853046,260000
2,4108,-593.0,-18.049472164604193,260100
2,4111,-592.8,-18.42498924764729,260200
2,4112,-592.7,-18.44470491796159,260300
2,4115,-592.7,-18.736056940474025,260400
2,4115,-592.7,-18.736056940474025,260500
2,4117,-592.9,-18.247839047788784,260600
2,4118,-592.9,-17.93678815132016,260700
2,4118,-592.9,-17.93678815132016,260800
2,4120,-593.0,-17.788800464967668,260900
2,4121,-593.0,-17.747636321278875,261000
2,4123,-593.2,-17.547686899997736,261100
2,4123,-593.2,-17.547686899997736,261200
2,4125,-593.1,-17.44416179178227,261300
2,4126,-593.1,-17.489168891220626,261400
2,4128,-593.4,-17.0526684923485,261500
2,4130,-593.6,-16.840840551592212,261600
2,4134,-593.5,-17.587206584678803,261700
2,4136,-593.6,-17.62740619031873,261800
2,4139,-593.8,-17.74567761859166,261900
2,4142,-593.9,-18.290087840644933,262000
2,4144,-594.0,-18.146834375417413,262100
2,4147,-594.4,-18.001139848977896,262200
2,4148,-594.4,-18.07763932851127,262300
2,4149,-594.4,-18.12989235621697,262400
2,4149,-594.4,-18.12989235621697,262500
2,4152,-594.1,-18.29031694950444,262600
2,4152,-594.1,-18.29031694950444,262700
2,4152,-594.1,-18.29031694950444,262800
2,4153,-593.4,-18.270455755412918,262900
2,4153,-593.4,-18.270455755412918,263000
2,4154,-593.5,-18.257347561984016,263100
2,4154,-593.5,-18.257347561984016,263200
2,4156,-593.5,-18.17290694466084,263300
2,4157,-593.5,-17.881171652703873,263400
2,4159,-593.5,-17.861784015968436,263500
2,4163,-593.5,-17.9437313830156,263600
2,4167,-593.5,-17.96626298197361,263700
2,4169,-593.6,-17.496411891049632,263800
2,4172,-593.7,-17.22507279051917,263900
2,4174,-593.7,-17.166426768227375,264000
2,4178,-593.5,-17.60840640553982,264100
2,4182,-593.6,-17.340863556325672,264200
2,4183,-593.7,-17.320227857000763,264300
2,4183,-593.7,-17.320227857000763,264400
2,4183,-593.7,-17.320227857000763,264500
2,4185,-587.7,-16.556261214788922,264600
2,4185,-587.7,-16.556261214788922,264700
2,4185,-587.7,-16.556261214788922,264800
2,4186,-587.8,-16.233150079545258,264900
2,4187,-587.8,-16.200454558888623,265000
2,4188,-587.5,-16.238058394464467,265100
2,4189,-587.5,-16.209255847612773,265200
2,4189,-587.5,-16.209255847612773,265300
2,4189,-587.5,-16.209255847612773,265400
2,4190,-587.3,-16.202212484560924,265500
2,4190,-587.3,-16.202212484560924,265600
2,4190,-587.3,-16.202212484560924,265700
2,4191,-586.8,-16.189664452476602,265800
2,4194,-586.4,-16.530608028931507,265900
2,4197,-586.2,-16.776216207909933,266000
2,4199,-586.4,-16.79544457758225,266100
2,4204,-586.1,-17.3492544767367,266200
2,4207,-586.1,-17.424184648016254,266300
2,4210,-586.1,-17.632165135453658,266400
2,4210,-586.1,-17.632165135453658,266500
2,4212,-586.1,-17.674896519467723,266600
2,4213,-586.2,-17.685078432003287,266700
2,4216,-586.2,-17.52834948229354,266800
2,4217,-586.2,-17.523693135887402,266900
2,4221,-586.1,-17.803114450364404,267000
2,4222,-586.0,-17.815743212503644,267100
2,4224,-585.9,-17.91919908435146,267200
2,4226,-585.9,-17.959390096894392,267300
2,4227,-585.8,-18.025590481272136,267400
2,4227,-585.8,-18.025590481272136,267500
2,4227,-585.8,-18.025590481272136,267600
2,4228,-586.1,-17.961783484123448,267700
2,4228,-586.1,-17.961783484123448,267800
2,4228,-586.1,-17.961783484123448,267900
2,4229,-580.4,-17.693771440064783,268000
2,4231,-580.2,-17.41774840873736,268100
2,4233,-580.3,-17.037940802397735,268200
2,4233,-580.3,-17.037940802397735,268300
2,4235,-580.2,-16.893621919556164,268400
2,4237,-580.0,-16.787812710873272,268500
2,4238,-579.9,-16.686125653715308,268600
2,4238,-579.9,-16.686125653715308,268700
2,4239,-580.2,-16.524695624604863,268800
2,4243,-580.0,-16.839853511561564,268900
2,4245,-580.1,-17.0409194576039,269000
2,4248,-580.0,-17.136064439831998,269100
2,4249,-580.0,-17.152095097566278,269200
2,4253,-586.0,-17.620907154314054,269300
2,4256,-585.9,-18.092032854680546,269400
2,4260,-585.8,-18.766545128457206,269500
2,4263,-585.7,-18.86385698507644,269600
2,4266,-585.9,-18.503113002568913,269700
2,4271,-585.6,-19.2549927383252,269800
2,4274,-585.5,-19.545756180122275,269900
2,4277,-585.5,-19.565937573097706,270000
2,4279,-585.6,-19.343287047007333,270100
2,4281,-585.6,-19.356359103334736,270200
2,4281,-585.6,-19.356359103334736,270300
2,4283,-585.9,-19.008508012804434,270400
2,4283,-585.9,-19.008508012804434,270500
2,4284,-591.9,-19.218761183466036,270600
2,4285,-591.9,-19.17163247556175,270700
2,4285,-591.9,-19.17163247556175,270800
2,4285,-591.9,-19.17163247556175,270900
2,4286,-586.3,-18.98839735217901,271000
2,4286,-586.3,-18.98839735217901,271100
2,4287,-586.6,-18.967778529996057,271200
2,4289,-586.5,-19.255757520009354,271300
2,4289,-586.5,-19.255757520009354,271400
2,4289,-586.5,-19.255757520009354,271500
2,4290,-586.5,-19.256059653684222,271600
2,4290,-586.5,-19.256059653684222,271700
2,4293,-592.4,-19.491843206591753,271800
2,4297,-592.3,-19.524263470320772,271900
2,4299,-592.2,-19.57241124943861,272000
2,4305,-592.1,-20.333806496865623,272100
2,4308,-592.2,-20.07194679734856,272200
2,4310,-592.4,-20.042481925283088,272300
2,4312,-592.4,-20.340519159082238,272400
2,4317,-592.3,-21.058516502821444,272500
2,4320,-592.4,-21.04856607008107,272600
2,4322,-592.5,-21.0357682035351,272700
2,4323,-592.7,-20.934123306270514,272800
2,4325,-592.9,-20.889643627322705,272900
2,4330,-598.2,-22.45536593004379,273000
2,4332,-598.4,-22.743117796363542,273100
2,4337,-598.3,-24.08765257865627,273200
2,4340,-598.1,-24.467621825322176,273300
2,4342,-598.3,-23.95606915800633,273400
2,4345,-598.1,-23.732039409196,273500
2,4349,-597.9,-24.216391701918614,273600
2,4350,-597.9,-24.23646240182901,273700
2,4351,-597.8,-24.157052036837754,273800
2,4352,-598.0,-23.999494385743848,273900
2,4354,-597.9,-23.967158734236904,274000
2,4356,-597.8,-23.96963614552395,274100
2,4358,-597.8,-23.690011507786952,274200
2,4361,-598.0,-23.280689783355186,274300
2,4364,-598.1,-23.126728898933,274400
2,4367,-598.1,-23.201015278807887,274500
2,4369,-598.2,-23.013644559502232,274600
2,4373,-598.2,-22.703227385167267,274700
2,4374,-598.2,-22.458640223351512,274800
2,4378,-598.5,-22.20894383112932,274900
2,4381,-598.4,-22.351787444526114,275000
2,4383,-598.1,-22.84778998719203,275100
2,4386,-603.7,-23.56099280168623,275200
2,4389,-603.6,-23.611186119661976,275300
2,4391,-609.3,-24.000840976096804,275400
2,4394,-609.4,-23.996170942235935,275500
2,4398,-609.5,-23.927798995848104,275600
2,4400,-609.4,-24.036300533022196,275700
2,4402,-609.6,-23.333228877464926,275800
2,4403,-609.6,-23.142405874516857,275900
2,4405,-609.8,-22.47439924887406,276000
2,4406,-609.7,-22.420398404133785,276100
2,4407,-609.7,-22.277156187514215,276200
2,4407,-609.7,-22.277156187514215,276300
2,4408,-609.9,-22.101381166400383,276400
2,4408,-609.9,-22.101381166400383,276500
2,4408,-609.9,-22.101381166400383,276600
2,4410,-604.0,-22.077124571809005,276700
2,4412,-604.3,-21.54879615063966,276800
2,4415,-604.2,-21.44375988759303,276900
2,4418,-604.4,-21.208599912650005,277000
2,4420,-604.3,-21.285217827477346,277100
2,4424,-603.9,-21.765317034532575,277200
2,4426,-603.7,-21.619829679460732,277300
2,4426,-603.7,-21.619829679460732,277400
2,4428,-603.9,-20.983217920609775,277500
2,4432,-603.8,-21.100566579047324,277600
2,4435,-603.8,-20.64972940136615,277700
2,4435,-603.8,-20.64972940136615,277800
2,4437,-604.0,-20.13063285995567,277900
2,4437,-604.0,-20.13063285995567,278000
2,4439,-604.0,-19.744632855537528,278100
2,4439,-604.0,-19.744632855537528,278200
2,4441,-603.9,-19.704992662813794,278300
2,4443,-603.9,-19.590763577239265,278400
2,4446,-603.7,-19.95106107244178,278500
2,4449,-603.9,-19.696330503104125,278600
2,4451,-603.9,-19.829764756286885,278700
2,4454,-603.9,-19.947867922987307,278800
2,4458,-604.0,-20.238951923093985,278900
2,4458,-604.0,-20.238951923093985,279000
2,4458,-604.0,-20.238951923093985,279100
2,4459,-598.8,-19.946726586458784,279200
2,4462,-598.8,-20.03614453035716,279300
2,4463,-599.0,-19.889104176884903,279400
2,4466,-598.9,-19.984692735391054,279500
2,4470,-598.8,-20.338170059259156,279600
2,4472,-598.8,-20.247294711551387,279700
2,4475,-598.8,-20.299366017059107,279800
2,4477,-599.0,-19.92518354743637,279900
2,4481,-598.9,-20.411990173210075,280000
2,4484,-598.9,-20.434761509549727,280100
2,4487,-598.8,-20.78672295773669,280200
2,4488,-598.9,-20.768874168506898,280300
2,4490,-599.2,-20.629217409841203,280400
2,4494,-599.1,-20.91628979473545,280500
2,4495,-599.3,-20.57943750034574,280600
2,4499,-599.2,-20.878095577050683,280700
2,4503,-599.2,-21.313041428991685,280800
2,4507,-599.2,-22.034469711318703,280900
2,4511,-604.6,-22.86412497588192,281000
2,4515,-604.4,-23.49259902535668,281100
2,4517,-604.3,-23.328650392479414,281200
2,4520,-604.5,-23.13133489708472,281300
2,4523,-604.6,-22.92468978475481,281400
2,4528,-604.4,-23.781770413491515,281500
2,4533,-604.4,-24.2734982847023,281600
2,4534,-604.5,-24.25870918330994,281700
2,4538,-604.4,-24.628784508909682,281800
2,4541,-604.5,-24.880619258179483,281900
2,4544,-604.5,-25.01440157871647,282000
2,4546,-604.5,-24.863986040210307,282100
2,4548,-604.5,-24.85232910079225,282200
2,4550,-604.5,-24.435505140882324,282300
2,4551,-604.5,-24.447237382735395,282400
2,4552,-604.3,-24.391101872157943,282500
2,4553,-604.3,-24.332416945089186,282600
2,4553,-604.3,-24.332416945089186,282700
2,4554,-604.3,-23.943650273165254,282800
2,4554,-604.3,-23.943650273165254,282900
2,4555,-604.5,-23.73773732883273,283000
2,4558,-604.4,-23.59828133855381,283100
2,4562,-609.5,-24.12859903629339,283200
2,4565,-609.2,-24.323283719121235,283300
2,4567,-609.3,-23.982225035600266,283400
2,4570,-609.3,-23.929691752352788,283500
2,4574,-609.0,-24.371211477666623,283600
2,4578,-609.0,-24.35173019746521,283700
2,4585,-608.6,-25.371921712619418,283800
2,4587,-608.6,-25.43471509588122,283900
2,4589,-608.6,-25.430378348620597,284000
2,4591,-608.5,-25.475453490704446,284100
2,4593,-608.7,-25.32527553016195,284200
2,4596,-608.5,-25.722315932606808,284300
2,4600,-608.5,-25.784755252258055,284400
2,4602,-608.7,-25.210756651868156,284500
2,4605,-608.8,-25.006354084573132,284600
2,4607,-608.8,-24.939411188775814,284700
2,4611,-608.8,-24.898162119554698,284800
2,4614,-609.0,-24.666148465795487,284900
2,4616,-609.1,-24.29873880105797,285000
2,4620,-608.9,-24.80983776758617,285100
2,4623,-608.9,-24.836543811210912,285200
2,4628,-608.9,-24.69845959551178,285300
2,4631,-609.0,-24.362718254089042,285400
2,4633,-609.2,-23.877754831449785,285500
2,4633,-609.2,-23.877754831449785,285600
2,4637,-609.4,-23.829410398257092,285700
2,4639,-609.4,-23.940361617082058,285800
2,4643,-609.4,-23.81833470602041,285900
2,4645,-609.4,-23.60433905887205,286000
2,4647,-609.7,-23.539143466830854,286100
2,4648,-609.8,-23.532938308524383,286200
2,4651,-609.8,-23.625780407837826,286300
2,4654,-609.9,-24.09962120333749,286400
2,4659,-609.6,-25.167244996096404,286500
2,4659,-609.6,-25.167244996096404,286600
2,4659,-609.6,-25.167244996096404,286700
2,4660,-604.5,-24.818707084306556,286800
2,4662,-604.6,-24.442502900424138,286900
2,4662,-604.6,-24.442502900424138,287000
2,4663,-604.6,-24.25621794088527,287100
2,4666,-604.5,-24.272261708528728,287200
2,4668,-604.5,-24.112570469009896,287300
2,4670,-604.5,-24.117659886504992,287400
2,4670,-604.5,-24.117659886504992,287500
2,4670,-604.5,-24.117659886504992,287600
2,4673,-598.6,-23.774781089432217,287700
2,4675,-598.5,-23.85873530993052,287800
2,4677,-598.8,-23.497783246493483,287900
2,4682,-598.9,-22.93671927463581,288000
2,4684,-599.1,-22.419742250042273,288100
2,4685,-599.4,-22.05523538904965,288200
2,4689,-599.1,-22.232746517338732,288300
2,4692,-599.1,-22.3131030878081,288400
2,4694,-599.0,-22.386632465452205,288500
2,4699,-598.9,-22.441327533793896,288600
2,4701,-598.9,-22.17610761538673,288700
2,4704,-598.8,-22.335767889333315,288800
2,4707,-598.7,-22.6161806162094,288900
2,4711,-598.8,-22.41770369369187,289000
2,4714,-598.7,-22.666181571689584,289100
2,4718,-598.6,-22.561214473681773,289200
2,4721,-598.5,-22.87196585488753,289300
2,4722,-598.8,-22.55974644831267,289400
2,4727,-598.8,-22.809044428593754,289500
2,4729,-598.9,-22.722682502886993,289600
2,4730,-599.2,-22.545989084915373,289700
2,4733,-599.1,-22.652738878102742,289800
2,4734,-598.7,-22.70437329111287,289900
2,4737,-598.9,-22.48783935418407,290000
2,4739,-598.9,-22.29754345955597,290100
2,4741,-599.0,-22.252274225113947,290200
2,4744,-598.8,-22.502866420992632,290300
2,4747,-598.7,-22.776347616066673,290400
2,4750,-598.6,-23.07596382720854,290500
2,4753,-598.7,-22.919122347207185,290600
2,4756,-598.9,-22.619331839434846,290700
2,4761,-603.9,-23.35017173472803,290800
2,4766,-603.8,-24.315640106292598,290900
2,4769,-603.7,-24.601086113356583,291000
2,4772,-609.7,-25.012255399556928,291100
2,4776,-609.7,-25.020906440293448,291200
2,4778,-609.7,-24.954228143719618,291300
2,4780,-609.8,-24.635266882653823,291400
2,4783,-610.0,-24.180857147605543,291500
2,4784,-609.9,-24.415664645943995,291600
2,4789,-609.8,-24.98034459089222,291700
2,4793,-609.4,-25.593655193679258,291800
2,4798,-609.5,-25.51278362742784,291900
2,4801,-609.5,-25.496281209006522,292000
2,4805,-609.4,-25.535320814657407,292100
2,4808,-609.5,-25.460040104411352,292200
2,4810,-609.5,-25.46412292922384,292300
2,4813,-609.7,-24.945157948884532,292400
2,4818,-609.6,-25.3312307907724,292500
2,4821,-609.7,-25.021405567087985,292600
2,4824,-609.5,-25.18286708572358,292700
2,4827,-609.5,-25.071805877267977,292800
2,4831,-609.1,-25.649695862639145,292900
2,4834,-609.2,-25.67810282851211,293000
2,4838,-609.0,-26.156095044203557,293100
2,4842,-608.8,-26.611988546066247,293200
2,4845,-608.7,-26.592245780503458,293300
2,4848,-608.9,-26.440784176609114,293400
2,4852,-608.7,-26.877403007539986,293500
2,4854,-608.7,-26.93354576254444,293600
2,4856,-608.8,-26.733083240953828,293700
2,4861,-608.9,-26.461240939815227,293800
2,4863,-609.0,-26.21233481531222,293900
2,4867,-609.0,-25.9893252378507,294000
2,4869,-609.2,-25.810029645779565,294100
2,4875,-608.9,-26.441256687998422,294200
2,4878,-608.7,-26.78565814503674,294300
2,4878,-608.7,-26.78565814503674,294400
2,4878,-608.7,-26.78565814503674,294500
2,4879,-603.1,-26.416500693490665,294600
2,4882,-603.0,-26.5130438775024,294700
2,4884,-603.0,-26.27666714870953,294800
2,4888,-602.9,-26.065309011264425,294900
2,4890,-603.0,-25.678344500063332,295000
2,4894,-603.1,-25.324302646485457,295100
2,4900,-603.0,-25.710884370108396,295200
2,4903,-602.9,-25.74789712222997,295300
2,4906,-603.0,-25.51996275714232,295400
2,4910,-602.9,-25.703791740328825,295500
2,4913,-602.8,-25.88169902769009,295600
2,4915,-602.9,-25.755250623535083,295700
2,4918,-602.8,-25.81261536425635,295800
2,4921,-603.0,-25.538353042104013,295900
2,4922,-603.0,-25.471140919309434,296000
2,4922,-603.0,-25.471140919309434,296100
2,4922,-603.0,-25.471140919309434,296200
2,4925,-597.8,-24.8889526209949,296300
2,4925,-597.8,-24.8889526209949,296400
2,4927,-598.3,-24.322254002243287,296500
2,4931,-598.4,-24.202880949909627,296600
2,4934,-598.3,-24.462139927173045,296700
2,4939,-598.2,-24.620473953702156,296800
2,4941,-598.2,-24.69996897862025,296900
2,4943,-598.4,-24.38674987957041,297000
2,4945,-598.5,-24.2692525756718,297100
2,4948,-598.6,-24.134178900315074,297200
2,4950,-598.7,-24.058874484746344,297300
2,4954,-598.6,-23.835306520336438,297400
2,4959,-598.3,-24.561900362619852,297500
2,4963,-598.2,-24.676365820772784,297600
2,4968,-598.1,-24.776096237911805,297700
2,4972,-598.0,-24.884945419800715,297800
2,4975,-598.0,-24.679000494279972,297900
2,4978,-598.1,-24.39344378485623,298000
2,4982,-603.5,-25.366388681014683,298100
2,4985,-603.6,-25.530238102283747,298200
2,4987,-603.7,-25.251204717722295,298300
2,4989,-603.7,-25.49671729536574,298400
2,4990,-603.8,-25.41407972970345,298500
2,4993,-604.0,-25.545329195118985,298600
2,4994,-604.3,-25.156539828840916,298700
2,4998,-604.4,-24.784702331991493,298800
2,5000,-604.6,-24.48775895239736,298900
2,5001,-604.6,-24.439474556128207,299000
2,5004,-604.8,-24.264931154811098,299100
2,5007,-604.8,-24.358951768644612,299200
2,5012,-604.6,-25.07599167521432,299300
2,5016,-604.4,-25.180431356436106,299400
2,5018,-604.6,-24.97850163639276,299500
2,5020,-604.5,-25.007132679907148,299600
2,5024,-609.6,-25.68214814264419,299700
2,5025,-609.6,-25.70340818483829,299800
2,5025,-609.6,-25.70340818483829,299900
2,5025,-609.6,-25.70340818483829,300000
2,5029,-603.9,-26.00773065108308,300100
2,5032,-604.1,-25.48719529120052,300200
2,5034,-603.9,-25.97426281263324,300300
2,5038,-604.2,-25.496035396993474,300400
2,5041,-604.3,-25.092477414661847,300500
2,5043,-604.2,-25.220709749683863,300600
2,5048,-603.7,-26.24020808074397,300700
2,5051,-603.6,-26.346356746261254,300800
2,5054,-603.7,-26.087191084501615,300900
2,5054,-603.7,-26.087191084501615,301000
2,5057,-604.0,-25.48666534804805,301100
2,5058,-604.2,-25.38210508360415,301200
2,5060,-604.2,-25.227007385225193,301300
2,5063,-604.5,-24.634589494161204,301400
2,5066,-604.6,-24.596401903009554,301500
2,5067,-604.7,-24.34074040334363,301600
2,5067,-604.7,-24.34074040334363,301700
2,5067,-604.7,-24.34074040334363,301800
2,5071,-599.3,-23.730473607339302,301900
2,5072,-599.4,-23.64518150468254,302000
2,5077,-599.3,-24.106775961883443,302100
2,5079,-599.5,-23.984844066950558,302200
2,5082,-599.6,-23.62636934665641,302300
2,5086,-599.4,-23.9117420372925,302400
2,5091,-598.8,-24.519580680326047,302500
2,5094,-598.6,-24.617252840666797,302600
2,5097,-598.7,-24.444138377295022,302700
2,5101,-598.4,-24.85382703465105,302800
2,5104,-598.3,-24.87773704523037,302900
2,5106,-598.5,-24.551262247867648,303000
2,5109,-598.6,-24.096371901659527,303100
2,5110,-598.7,-24.00265502230177,303200
2,5112,-599.0,-23.611079901771358,303300
2,5114,-599.2,-23.45430703512167,303400
2,5116,-599.2,-23.429579582376576,303500
2,5116,-599.2,-23.429579582376576,303600
2,5116,-599.2,-23.429579582376576,303700
2,5119,-593.8,-23.29479831907688,303800
2,5122,-593.7,-23.582948101827363,303900
2,5127,-598.8,-23.951023468624708,304000
2,5131,-598.7,-23.762673497111656,304100
2,5133,-598.9,-23.397246525899384,304200
2,5136,-598.7,-23.550085184310227,304300
2,5139,-598.9,-23.190110682972033,304400
2,5142,-598.8,-23.289294000234104,304500
2,5144,-599.0,-22.900942793755895,304600
2,5147,-599.2,-22.812482698613255,304700
2,5150,-599.2,-22.832448514061088,304800
2,5154,-599.1,-22.857126449660885,304900
2,5159,-598.6,-23.716022960793552,305000
2,5161,-598.6,-23.8145063577909,305100
2,5164,-598.7,-23.760120836119974,305200
2,5165,-598.8,-23.690275908409525,305300
2,5165,-598.8,-23.690275908409525,305400
2,5165,-598.8,-23.690275908409525,305500
2,5166,-593.7,-23.05215008713171,305600
2,5168,-599.1,-23.870832721275736,305700
2,5172,-599.2,-23.888487716254513,305800
2,5173,-599.2,-23.8596884854706,305900
2,5175,-599.3,-23.54315629330387,306000
2,5180,-599.1,-23.69891889214872,306100
2,5183,-599.2,-23.45969587619611,306200
2,5184,-599.3,-23.362898324487276,306300
2,5187,-599.6,-22.900165449971716,306400
2,5190,-599.7,-22.651139197663166,306500
2,5191,-599.8,-22.280538458506925,306600
2,5194,-600.0,-21.938665469741398,306700
2,5195,-600.1,-21.89830593186471,306800
2,5195,-600.1,-21.89830593186471,306900
2,5195,-600.1,-21.89830593186471,307000
2,5197,-594.2,-21.84311304708456,307100
2,5199,-594.3,-21.71095494982097,307200
2,5203,-594.4,-21.63606358986852,307300
2,5207,-594.1,-22.345388822443596,307400
2,5210,-594.1,-22.570941990215797,307500
2,5212,-594.0,-22.684118830920344,307600
2,5215,-593.9,-22.526346627693357,307700
2,5218,-599.2,-22.802917638925017,307800
2,5220,-599.3,-22.45136257205581,307900
2,5223,-599.3,-22.24918046672605,308000
2,5226,-599.4,-21.846789325258317,308100
2,5226,-599.4,-21.846789325258317,308200
2,5229,-599.7,-21.64174046033739,308300
2,5232,-599.6,-21.629019640216992,308400
2,5234,-599.6,-21.497767484408595,308500
2,5238,-599.6,-21.699847997760504,308600
2,5240,-599.5,-21.707439624653063,308700
2,5244,-599.3,-22.177599576416558,308800
2,5245,-599.5,-21.99203141362423,308900
2,5248,-599.3,-22.0030916374816,309000
2,5252,-599.5,-21.899679742345775,309100
2,5256,-599.5,-21.84334512554568,309200
2,5257,-599.6,-21.513451746869812,309300
2,5260,-599.9,-20.971512892795015,309400
2,5263,-599.6,-21.50602533358292,309500
2,5265,-599.5,-21.53021567893929,309600
2,5268,-604.8,-21.485543611855835,309700
2,5270,-604.7,-21.516064357669578,309800
2,5273,-604.6,-21.628058714385038,309900
2,5275,-604.6,-21.589215089287837,310000
2,5277,-604.7,-21.349603565961843,310100
