# {"t_start": 1565015202.7675934, "env_id": "highway-discrete-intrinsic-rew-v0"} 
r,l,t
-706.93067,221,4576.719795
-151.834992,300,4585.81373
-141.408317,300,4601.762507
-622.075192,91,4604.501809
-162.39716,300,4613.659614
-164.763704,300,4622.781377
-140.154758,300,4633.979645
-136.653077,300,4643.244993
-124.634297,300,4652.89682
-114.026653,300,4666.469342
-611.053495,50,4667.989228
-146.06943,300,4677.08088
-615.191218,64,4679.045587
-149.092207,300,4688.198756
-631.454308,90,4692.103772
-146.512199,300,4701.160717
-144.458459,300,4710.507889
-109.613591,300,4719.555293
-156.851226,300,4730.515576
-667.87312,163,4735.572903
-686.258717,211,4741.969369
-660.591275,129,4745.835312
-632.301268,98,4748.80345
-629.985185,80,4751.223714
-646.961783,132,4757.372715
-119.767976,300,4766.154271
-125.485075,300,4775.185553
-671.461781,182,4791.00409
-125.998651,300,4800.051519
-639.441603,108,4803.379763
-699.20086,187,4809.118551
-137.776993,300,4826.614657
-635.269907,85,4829.15859
-102.904024,300,4838.240933
-667.572485,146,4842.766939
-695.883994,177,4848.197083
-137.661057,300,4858.690448
-133.319663,300,4867.888342
-144.300823,300,4877.17167
-139.345943,300,4891.172201
-725.074358,244,4898.780324
-149.285322,300,4908.302975
-658.63292,108,4911.558046
-152.969561,300,4923.626114
-633.952599,92,4926.39495
-130.239811,300,4935.491719
-644.314085,90,4938.843102
-150.501843,300,4956.414044
-156.653424,300,4965.59146
-702.392685,218,4972.0703
-681.979866,155,4983.907004
-85.20966,300,4992.931207
-135.724039,300,5002.024817
-678.664359,185,5007.560057
-138.687456,300,5020.119687
-150.258795,300,5029.369956
-609.828718,34,5030.399621
-123.017816,300,5039.383404
-612.666982,33,5043.983659
-131.523563,300,5053.08408
-647.352334,100,5056.077209
-160.890617,300,5065.254893
-122.135635,300,5083.876947
-652.487897,126,5087.737157
-121.759855,300,5096.82176
-641.402275,93,5110.302817
-675.076497,167,5115.356077
-104.465753,300,5124.684241
-104.53333,300,5133.731427
-650.048183,125,5143.374518
-623.045625,46,5144.761507
-637.769042,145,5149.147488
-130.041238,300,5158.32495
-651.818421,88,5160.985192
-757.922076,297,5169.99422
-125.012959,300,5180.73716
-156.033879,300,5189.908215
-633.31891,100,5192.980512
-626.489036,66,5194.970837
-145.748435,300,5212.979384
-143.421155,300,5222.126714
-133.217051,300,5231.323972
-622.207794,73,5233.539908
-679.685896,192,5241.781046
-697.985575,183,5247.906452
-739.927882,267,5256.000033
-136.353605,300,5265.170637
-135.198224,300,5277.630774
-137.609686,300,5286.818397
-122.214349,300,5296.144189
-681.498688,182,5306.287143
-692.297093,195,5312.234755
-611.611066,30,5313.146441
-141.557317,300,5322.252526
-145.093642,300,5331.413195
-672.395729,175,5338.133035
-127.832582,300,5347.157396
-152.444923,300,5356.209162
-612.819054,51,5366.265784
-630.588336,76,5368.532798
-138.853173,300,5377.823751
-137.991984,300,5387.170471
-147.139461,300,5405.983369
-633.454164,74,5409.394082
-155.038753,300,5418.556571
-145.161652,300,5427.736761
-153.381132,300,5439.088439
-124.563003,300,5448.234175
-655.834001,108,5451.513808
-628.109676,68,5453.55206
-150.878342,300,5471.291112
-609.901474,31,5472.235366
-146.025759,300,5481.213202
-635.486797,94,5484.055764
-140.02522,300,5503.051046
-630.539278,93,5505.933382
-138.265745,300,5514.884916
-616.43137,64,5516.819492
-640.914639,94,5519.664526
-133.658907,300,5534.857895
-137.6911,300,5544.072941
-148.779938,300,5553.044847
-136.017517,300,5567.340922
-616.03121,56,5569.032943
-140.52783,300,5578.059942
-676.139418,180,5583.515951
-130.665826,300,5599.322704
-631.012744,84,5601.870364
-651.130509,113,5605.187772
-117.146256,300,5614.293036
-616.22067,55,5623.683688
-622.209425,66,5625.675495
-644.146901,104,5628.861157
-116.865586,300,5637.9132
-678.935815,276,5646.501033
-684.233898,204,5660.368156
-143.732988,300,5669.489752
-108.233583,300,5678.742649
-612.059716,44,5687.639406
-129.304105,300,5696.587593
-674.622891,182,5702.020809
-170.28293,300,5712.785077
-139.934548,300,5728.693281
-687.974385,187,5734.393932
-145.456648,300,5743.757764
-634.017275,81,5754.227655
-125.130254,300,5763.246616
-112.360915,300,5772.366789
-659.330214,132,5776.439163
-647.535784,113,5779.849832
-174.443972,300,5793.066418
-135.1528,300,5802.149654
-732.375699,249,5809.668181
-616.766994,64,5811.629276
-139.169977,300,5824.924563
-624.518835,69,5826.992054
-89.466948,300,5836.076392
-145.088311,300,5845.202473
-613.11002,46,5849.23582
-699.764517,197,5855.217989
-114.888951,300,5864.877837
-149.660672,300,5874.052125
-737.695238,284,5889.236468
-700.904898,218,5895.792071
-177.888094,300,5904.841701
-133.985117,300,5921.7428
-133.032002,300,5930.843713
-129.368071,300,5940.09834
-158.782489,300,5953.74112
-160.171187,300,5962.918819
-156.125711,300,5972.059276
-147.90405,300,5985.761966
-155.65591,300,5995.033596
-140.313039,300,6004.134271
-158.105267,300,6018.025373
-77.102226,300,6027.348331
-734.634954,298,6036.749742
-144.894553,300,6050.459796
-137.375073,300,6059.637811
-146.6919,300,6069.413786
-628.668745,66,6071.415751
-637.961811,111,6077.457044
-623.581577,71,6079.668401
-615.519151,42,6080.927177
-653.820093,171,6086.0924
-140.804971,300,6095.2129
-144.704286,300,6104.163227
-136.562513,300,6115.123639
-618.597664,53,6116.711437
-139.683495,300,6125.858547
-177.047455,300,6134.941412
-649.591783,135,6142.081235
-110.742119,300,6151.329151
-642.275633,111,6154.639616
-731.77284,255,6162.454028
-608.067339,34,6171.134504
-158.134242,300,6180.19418
-124.603568,300,6189.494999
-140.577637,300,6199.14047
-645.665644,96,6205.710665
-139.178569,300,6214.854261
-696.393211,164,6219.844777
-613.194729,46,6221.222689
-161.835622,300,6230.954588
-665.517473,130,6239.852989
-165.384724,300,6248.960576
-154.333253,300,6257.957651
-147.967902,300,6276.906702
-128.81581,300,6286.157676
-130.922276,300,6295.390903
-619.837483,63,6301.990268
-137.675542,300,6310.963799
-159.719848,300,6319.964493
-648.903866,127,6323.672468
-123.506109,300,6341.255502
-613.016312,35,6342.373778
-158.75633,300,6351.453458
-728.481815,216,6358.773809
-645.284729,91,6361.503829
-151.305327,300,6374.253426
-148.807671,300,6383.487826
-654.439124,125,6387.226975
-625.615515,59,6399.012433
-709.927262,202,6405.162375
-153.987306,300,6414.562738
-152.95566,300,6424.574706
-141.785227,300,6439.592638
-719.502777,283,6448.198195
-153.786641,300,6457.287291
-609.963745,41,6463.691654
-633.361565,85,6466.212413
-138.337073,300,6475.402714
-741.937116,271,6483.610405
-156.087966,300,6492.963041
-658.232617,114,6498.272753
-154.946157,300,6507.454905
-159.225487,300,6517.27126
-654.870779,133,6521.295617
-610.86963,45,6529.054256
-681.908014,192,6534.790441
-155.369826,300,6544.029402
-747.894141,299,6553.087739
-620.859657,58,6554.825324
-614.254887,37,6555.949257
-124.5516,300,6568.72429
-747.553996,286,6577.458575
-680.857485,168,6582.499753
-659.155274,106,6595.046985
-687.392869,165,6600.048471
-145.303161,300,6609.043389
-147.592923,300,6618.018553
-611.802314,40,6624.908733
-147.118703,300,6633.943064
-119.650874,300,6642.988633
-695.615364,162,6647.855462
-149.71777,300,6665.335187
-136.695242,300,6674.620235
-630.609117,71,6676.982195
-752.616775,292,6686.643022
-620.142416,61,6688.686001
-143.498254,300,6698.694364
-173.112534,300,6707.958193
-131.177506,300,6716.989296
-686.396893,154,6726.462323
-134.812599,300,6735.550057
-623.17755,63,6737.444851
-159.922423,300,6746.705814
-694.033958,182,6752.172168
-163.769443,300,6763.004098
-147.867302,300,6773.041775
-712.997108,216,6779.64074
-704.202178,207,6785.903016
-141.814327,300,6795.904626
-134.399775,300,6805.055545
-152.121869,300,6815.35623
-640.146942,100,6818.355647
-167.463753,300,6829.167352
-182.71872,300,6838.45454
-644.916028,94,6841.292705
-133.114569,300,6850.397724
-143.158656,300,6861.514048
-142.857178,300,6870.610231
-723.830829,247,6878.090882
-155.202027,300,6893.684123
-124.285915,300,6902.722211
-168.745343,300,6911.811768
-653.618723,97,6919.596362
-152.158528,300,6928.827907
-139.186705,300,6938.05986
-143.374157,300,6947.453446
-144.243587,300,6958.566775
-134.876713,300,6967.771978
-617.736772,50,6969.295769
-144.923086,300,6978.642914
-641.807006,95,6984.901754
-70.248639,300,6994.17205
-143.319609,300,7003.303115
-693.383862,181,7008.814484
-129.637281,300,7023.470297
-138.768155,300,7032.651041
-621.659094,62,7034.538247
-632.969802,74,7036.797077
-137.315501,300,7055.880199
-142.346829,300,7065.12639
-155.093157,300,7074.292583
-696.940048,170,7084.407694
-132.203247,300,7093.573421
-156.083663,300,7102.833709
-647.648384,92,7105.605144
-122.473642,300,7120.769237
-153.344855,300,7129.997422
-143.173178,300,7139.078024
-156.47919,300,7153.84431
-723.063982,252,7161.529349
-131.645586,300,7170.519977
-633.497863,76,7172.802161
-126.174248,300,7186.002737
-146.411021,300,7195.17785
-180.748259,300,7204.340067
-141.226233,300,7218.266047
-136.752636,300,7227.455915
-151.818444,300,7236.506141
-138.730817,300,7250.476931
-650.475612,118,7253.99245
-130.995993,300,7263.150404
-611.233199,32,7264.120784
-647.172623,84,7275.957321
-117.067302,300,7284.991252
-611.110081,41,7286.240126
-150.413956,300,7295.377853
-145.490307,300,7314.518018
-140.756049,300,7324.353194
-135.275854,300,7333.387722
-156.509808,300,7347.318757
-151.291251,300,7356.476973
-150.458397,300,7365.580367
-127.967683,300,7379.445036
-141.95104,300,7388.546616
-131.108818,300,7397.684136
-148.770931,300,7411.782067
-112.036819,300,7420.784895
-648.245386,156,7425.694315
-721.482413,262,7433.776149
