# {"t_start": 1564952999.454876, "env_id": "highway-continuous-intrinsic-rew-v0"} 
r,l,t
-623.904241,67,3733.202089
-754.752675,42,3736.478697
-616.976476,53,3738.143697
-680.086769,221,3745.423846
-620.84547,82,3748.063964
-624.430462,94,3751.063555
-95.328449,300,3760.68293
-624.214855,65,3762.745199
-783.884134,136,3773.23253
-220.033039,300,3782.466286
-630.640523,80,3785.015795
-892.471163,271,3793.725471
-626.131881,84,3796.431823
-611.321204,35,3797.54227
-628.252676,78,3804.675992
-665.20641,156,3809.699188
-1325.47136,227,3817.106039
-619.402026,43,3818.496514
-619.084876,69,3820.691786
-121.995936,300,3831.008912
-622.426637,64,3838.711145
-627.034204,73,3841.015134
-1085.86374,195,3847.36621
-609.233129,28,3848.261939
-620.103291,61,3850.189639
-859.766761,99,3853.356183
-95.853609,300,3863.028817
-833.639603,64,3872.320794
-667.955796,171,3877.867552
-747.650204,182,3883.512311
-812.813334,138,3887.944702
-390.467503,300,3897.748008
-1084.253105,87,3906.565877
-748.337679,181,3912.376711
-627.481542,73,3914.693989
-608.600096,300,3924.448032
-635.010301,97,3927.60468
-119.753154,300,3947.185229
-1320.77095,264,3956.413876
-627.123237,86,3959.145335
-194.210856,300,3968.589348
-116.281277,300,3981.152146
-540.865144,300,3990.059987
-609.83975,33,3991.122879
-894.909113,258,3999.311819
-138.790327,300,4013.761327
-644.199924,130,4017.982015
-86.613205,300,4027.727394
-613.481731,45,4029.16764
-632.705279,102,4032.482727
-655.954613,141,4037.03561
-958.214002,100,4041.223329
-647.878489,175,4046.89472
-605.854301,23,4047.621427
-115.652814,300,4057.098
-92.97969,300,4066.652699
-615.783148,76,4074.051919
-114.547953,300,4084.289063
-116.994338,300,4094.133004
-108.119381,300,4103.715817
-130.183206,300,4115.766758
-103.334151,300,4125.202669
-98.980453,300,4134.762661
-612.593882,46,4136.20052
-608.663046,27,4140.324094
-672.28555,191,4146.519874
-635.47866,113,4150.05258
-141.874395,300,4159.568353
-630.993435,78,4162.058601
-116.638175,300,4171.796362
-111.290716,300,4182.428383
-644.62578,111,4185.951185
-632.47459,86,4188.638501
-626.08182,79,4191.119288
-628.124139,111,4194.730922
-94.368164,300,4204.202671
-105.376234,300,4217.392562
-136.271197,300,4226.813372
-647.991186,112,4230.312099
-131.835231,300,4239.200061
-622.77952,81,4243.168109
-106.219577,300,4252.576906
-657.792435,151,4257.346947
-155.758175,300,4266.452587
-617.888221,60,4268.43999
-341.506809,300,4283.101242
-636.24094,96,4286.168853
-124.204524,300,4295.681333
-102.588022,300,4305.303875
-891.707544,238,4314.627405
-623.415015,87,4317.419087
-678.193011,53,4319.161911
-118.660872,300,4328.815042
-621.380645,54,4330.567387
-702.310965,24,4331.366124
-687.360351,34,4333.299208
-607.758441,24,4342.41354
-90.412899,300,4352.065264
-659.800114,155,4357.044435
-639.642999,137,4361.372326
-654.139869,115,4365.035847
-628.163413,71,4367.352107
-709.95137,275,4384.350001
-108.912087,300,4394.080992
-604.819297,24,4394.866479
-283.36847,300,4404.039249
-630.467915,84,4406.742392
-212.667053,300,4418.926848
-110.212045,300,4428.812913
-112.125166,300,4438.594568
-92.849408,300,4452.893338
-125.999117,300,4461.835558
-717.960815,51,4463.480496
-617.359977,56,4465.183744
-640.243844,99,4469.150463
-613.33806,33,4478.000002
-118.681403,300,4487.4971
-639.715815,118,4491.335363
-135.669675,300,4500.805107
-635.762978,101,4504.034926
-623.498004,78,4506.534494
-631.079682,69,4512.597255
-138.737768,300,4522.241935
-685.131574,290,4531.624928
-649.566089,122,4535.555626
-638.890694,122,4539.573615
-133.663715,300,4553.998642
-678.040674,206,4560.413759
-114.801049,300,4570.073257
-645.326771,34,4571.201072
-627.688545,82,4573.790301
-628.585572,75,4576.187639
-101.180222,300,4587.393818
-609.241485,35,4589.224075
-102.634948,300,4598.577804
-636.032717,84,4601.234339
-119.176346,300,4610.8468
-955.716195,125,4615.882729
-128.123968,300,4625.620542
-114.145591,300,4635.43312
-630.825923,125,4639.408348
-631.730041,78,4648.322427
-681.98926,212,4655.067315
-764.268433,165,4660.370842
-605.497266,30,4661.338265
-616.85301,60,4663.244618
-753.159084,130,4667.446593
-120.613393,300,4677.261372
-1082.543223,253,4687.839656
-642.793253,147,4692.547566
-735.608187,143,4697.026713
-318.424599,300,4706.677477
-637.419664,110,4717.583813
-928.198869,183,4723.408422
-630.517735,82,4726.040387
-384.760281,300,4735.420665
-131.905587,300,4745.211948
-605.67487,30,4746.132168
-629.854248,91,4750.572881
-103.014484,300,4760.361432
-636.285376,83,4763.054583
-678.525608,264,4771.402836
-629.085917,119,4775.276667
-629.24597,79,4777.81659
-94.733829,300,4791.149311
-621.621587,63,4793.158342
-108.957125,300,4802.792909
-107.718447,300,4812.383857
-667.735754,191,4821.102996
-617.519638,43,4822.542094
-650.685472,154,4827.530382
-134.223138,300,4837.968707
-97.898859,300,4847.675081
-104.779338,300,4859.323969
-131.162201,300,4868.799613
-662.943556,193,4875.125473
-642.474551,112,4878.679815
-127.958907,300,4893.334284
-626.647893,85,4896.074666
-830.014202,203,4902.674252
-119.729229,300,4912.340091
-630.005853,65,4919.647789
-111.510359,300,4929.127237
-611.551817,30,4930.165883
-124.170555,300,4939.790033
-101.126441,300,4949.073287
-115.843978,300,4960.397254
-96.119789,300,4970.069039
-631.066771,94,4973.038332
-736.430885,142,4977.494134
-668.242012,90,4981.146724
-634.950657,89,4984.014014
-605.807661,23,4985.923415
-865.862272,295,4995.220924
-92.664523,300,5004.757816
-612.467686,42,5006.164627
-179.206376,300,5016.046693
-118.656938,300,5028.240209
-620.502204,56,5030.038935
-668.796971,172,5035.525498
-637.876743,120,5039.427854
-122.399432,300,5048.765969
-668.652831,209,5058.674783
-608.967608,26,5059.49839
-109.218827,300,5069.036689
-141.292528,300,5078.656978
-137.679219,300,5094.955253
-617.573445,48,5096.498132
-611.904288,31,5097.486396
-653.560656,132,5102.505779
-643.325348,97,5105.672724
-615.775595,55,5107.475488
-132.577361,300,5117.071078
-127.688267,300,5129.409511
-643.999817,115,5133.115768
-621.79886,49,5134.657812
-637.067335,90,5137.586997
-103.939085,300,5147.441676
-135.743934,300,5163.083919
-130.628973,300,5172.623285
-617.4959,45,5174.016937
-624.687539,90,5176.90662
-638.359225,112,5180.431592
-645.983972,132,5184.67518
-158.537724,300,5196.797382
-79.593297,300,5206.424813
-636.864699,82,5209.056594
-711.672876,279,5218.359602
-679.70926,200,5228.530613
-609.311784,28,5229.412298
-645.534666,115,5233.058079
-103.633185,300,5242.850943
-613.308029,48,5244.367899
-131.521826,300,5254.217996
-171.718248,300,5265.899123
-617.99239,60,5267.817236
-110.806467,300,5277.475544
-654.169611,150,5282.374481
-602.885151,24,5283.152598
-197.179368,300,5299.895974
-130.346974,300,5309.413651
-637.376426,84,5312.106439
-89.616203,300,5321.677459
-125.72785,300,5333.44488
-609.04053,31,5334.419333
-618.116267,65,5336.564988
-629.617732,92,5339.594593
-89.858562,300,5350.097991
-124.69556,300,5368.213151
-255.817607,300,5377.970904
-607.221935,23,5378.708283
-681.176385,216,5385.610086
-624.336204,108,5395.933065
-119.101293,300,5405.661867
-112.641291,300,5415.43759
-605.949004,27,5416.319783
-639.090208,102,5419.623699
-91.889141,300,5435.926923
-128.065453,300,5445.582941
-112.746079,300,5455.152091
-633.235103,100,5458.369896
-633.831245,111,5463.632893
-636.982012,104,5466.99109
