# {"t_start": 1565097737.042366, "env_id": "highway-continuous-v0"} 
r,l,t
-639.765198,16,443.669576
-624.245364,20,444.256772
-623.769439,20,444.663968
-628.14789,25,445.169799
-634.331743,14,445.458965
-636.134862,14,445.747721
-621.606735,23,446.396894
-636.320624,14,446.684134
-636.956391,14,446.970343
-637.32818,14,447.264056
-642.442138,15,447.576476
-624.1884,23,448.052027
-623.809638,19,448.651127
-637.055543,14,448.941813
-705.768501,87,450.90558
-637.765722,14,451.193581
-642.416961,46,452.113574
-629.279398,25,452.617004
-636.472716,14,453.100452
-639.745369,15,453.415576
-634.320331,26,453.944465
-638.147816,14,454.235976
-631.900101,20,454.649268
-638.981058,14,454.940025
-634.730552,25,455.635015
-636.661773,14,455.92452
-623.21066,24,456.409523
-634.706407,21,456.83342
-639.702804,15,457.140532
-628.706824,24,457.804663
-622.893359,24,458.29771
-623.582992,23,458.787699
-638.385677,14,459.078001
-625.133971,23,459.729931
-622.127104,23,460.20239
-634.522442,14,460.494986
-626.431327,24,460.987814
-621.74268,19,461.374541
-634.291802,14,461.859959
-634.213623,30,462.46165
-623.966822,23,462.932106
-638.621083,15,463.241303
-626.505705,24,463.722392
-639.261534,14,464.195601
-622.286193,20,464.603189
-632.027705,20,465.009989
-622.69387,23,465.485358
-622.510454,23,465.953641
-646.38554,15,466.445934
-788.99401,43,467.315259
-646.916836,15,467.624785
-635.802827,14,467.915044
-621.700365,23,468.571712
-633.287644,20,468.983981
-635.601722,14,469.274945
-630.330443,19,469.664258
-634.615329,14,469.956638
-623.766473,23,470.42297
-634.974419,14,470.901077
-646.048921,16,471.231934
-623.111799,24,471.716799
-632.840161,20,472.133571
-624.528129,19,472.523651
-621.346793,23,473.17451
-642.34157,15,473.484712
-630.579259,20,473.89584
-633.179058,20,474.309551
-632.524318,21,474.741445
-621.725901,19,475.311473
-646.699097,17,475.664236
-639.713267,15,475.973842
-635.00394,14,476.292873
-623.421321,19,476.680519
-629.772731,20,477.087223
-627.553811,25,477.77787
-624.675878,20,478.194863
-625.662308,24,478.737378
-622.70918,24,479.221248
-623.381494,24,479.892128
-622.340079,19,480.284451
-626.043197,24,480.778351
-638.095813,14,481.068815
-621.90626,23,481.536111
-626.362161,24,482.206375
-628.855426,24,482.695887
-636.905192,14,482.98932
-635.576817,21,483.416059
-634.741093,25,483.927419
-624.153749,20,484.541977
-633.148008,22,484.995351
-635.073988,14,485.286533
-639.497255,16,485.618726
-628.94673,25,486.12513
-623.930255,19,486.702486
-637.781146,14,486.990874
-627.790938,24,487.488088
-636.186504,14,487.785819
-624.543068,19,488.179969
-625.727629,24,488.849352
-639.074969,15,489.155611
-632.221615,22,489.608733
-628.395214,24,490.096888
-624.367539,20,490.502063
-624.554018,23,491.152824
-623.617763,24,491.636772
-621.890367,23,492.102838
-630.867709,20,492.513726
-630.972604,20,492.923194
-634.248761,20,493.521333
-624.310928,19,493.91214
-629.325799,19,494.300388
-625.539731,24,494.791656
-639.550321,14,495.084064
-623.006634,24,495.789232
-634.478487,14,496.078084
-637.157587,14,496.373078
-631.965358,27,496.929159
-623.007504,23,497.390961
-628.788039,24,498.057638
-636.434431,14,498.352146
-636.711455,14,498.647057
-624.536054,20,499.057608
-623.364146,19,499.451096
-624.519769,24,500.132437
-625.371793,24,500.620698
-639.904255,14,500.928176
-637.667831,14,501.224184
-640.059916,14,501.51378
-634.012511,20,501.928395
-636.803673,14,502.399187
-646.750298,15,502.708227
-637.184151,14,503.001155
-626.414632,24,503.489095
-638.357749,14,503.780741
-620.830395,23,504.249326
-637.57482,14,504.738143
-625.322467,23,505.204176
-622.992128,19,505.59867
-634.364442,20,506.010714
-638.587874,14,506.300377
-621.774483,19,506.896456
-629.081747,24,507.391472
-622.352239,23,507.866395
-636.489484,14,508.160692
-624.188524,19,508.553233
-637.416277,14,509.027541
-636.031062,14,509.3242
-625.943349,24,509.816962
-624.687198,19,510.205658
-624.46895,23,510.671875
-622.893122,24,511.346532
-623.96938,23,511.816686
-624.44746,19,512.207312
-632.484829,20,512.618418
-631.246295,20,513.029535
-625.609318,23,513.678464
-625.903023,24,514.163101
-622.641831,23,514.632882
-622.939826,23,515.098272
-621.796258,19,515.481399
-635.195527,25,516.174601
-625.279712,20,516.58299
-634.551873,14,516.878128
-622.388337,23,517.351476
-630.532285,20,517.950259
-623.552115,23,518.420002
-621.892825,23,518.892375
-629.111925,24,519.379257
-631.107398,20,519.787007
-631.201667,20,520.396621
-640.302837,14,520.684145
-631.412429,20,521.094871
-631.105998,20,521.503411
-621.095393,23,521.976244
-624.676272,24,522.699425
-633.978124,20,523.113288
-632.91487,20,523.520829
-624.780916,23,523.988271
-637.043023,14,524.275914
-624.629283,19,524.846255
-630.877524,19,525.235231
-637.816453,14,525.527829
-622.657815,19,525.923768
-636.105437,14,526.218728
-640.655702,14,526.515745
-622.238838,23,527.16834
-621.935911,19,527.561978
-625.307601,24,528.063531
-627.22892,24,528.559389
-624.836664,20,528.969402
-623.465835,23,529.6341
-624.644973,19,530.030673
-621.123714,23,530.496166
-623.799524,23,530.968772
-622.695431,24,531.637749
-624.192799,23,532.106467
-636.288823,14,532.40014
-625.585085,23,532.872931
-616.477114,23,533.342606
-622.442588,19,533.912166
-624.469885,19,534.299333
-637.152903,14,534.592052
-622.047014,19,534.978298
-622.82296,19,535.373324
-626.541887,24,536.059462
-630.14272,25,536.570827
-625.953676,24,537.061605
-624.577072,19,537.447642
-632.279383,20,537.853796
-621.469148,23,538.503597
-630.721714,20,538.91245
-639.469285,14,539.209489
-634.46003,20,539.619828
-627.727315,24,540.107165
-624.128954,19,540.71858
-637.393371,14,541.01449
-625.351819,24,541.49821
-640.894836,15,541.808696
-635.776083,14,542.097499
-625.512009,24,542.774767
-621.583019,19,543.204994
-633.218856,20,543.66648
-622.090944,19,544.080639
-636.842661,14,544.371772
-634.24362,14,544.665565
-626.574121,24,545.340169
-624.029829,23,545.833059
-637.980076,14,546.128137
-636.495377,14,546.421021
-627.986771,24,546.912714
-629.224697,24,547.577657
-629.023474,25,548.087147
-623.32021,19,548.475423
-637.255689,14,548.761606
-635.170247,25,549.268162
-622.815663,24,549.939974
-622.13949,23,550.453623
-629.200424,24,550.999929
-633.475786,20,551.458665
