#{"env_id": "highway-discrete-v0", "t_start": 1571870520.4654775}
r,l,t
-17.682254,68,16784.296758
-19.85912,191,16813.092699
-25.031333,119,16831.162259
-29.191724,300,16876.32833
-14.353796,49,16883.585021
-46.719509,300,16929.557756
-30.732122,183,16957.628481
-42.902569,300,17003.175184
-38.77122,236,17038.525072
-36.244806,243,17074.676469
-35.709598,300,17120.195277
-22.001817,55,17128.431784
-16.583074,195,17158.683091
-37.610385,300,17203.321135
-34.41561,138,17224.295198
-9.816933,27,17228.649998
-38.441155,300,17274.208031
-38.666617,300,17320.888269
-39.628725,297,17366.492517
-36.263838,300,17411.226834
-24.122591,111,17427.779514
-44.862327,300,17472.890499
-52.923465,300,17517.862649
-33.409334,147,17539.605049
-38.463342,168,17565.377765
-50.799002,300,17611.457653
-13.154251,33,17616.356143
-9.643511,27,17620.601415
-45.945203,207,17652.301588
-20.066248,92,17665.867502
-14.782969,32,17670.798325
-33.856996,300,17717.215229
-25.600015,115,17734.395689
-17.143782,59,17743.797431
-9.746743,37,17749.613051
-16.253297,77,17761.569754
-13.006347,40,17768.102087
-39.211253,300,17814.848399
-17.83234,300,17860.816935
-17.210193,47,17867.944447
-32.264107,130,17886.956707
-15.384336,37,17892.835966
-25.116881,109,17909.774524
-24.602096,135,17930.227929
-36.440777,300,17975.754327
-26.898018,300,18020.430118
-35.601302,279,18061.368834
-29.275348,117,18079.233675
-25.788282,96,18093.595969
-6.947046,57,18102.183951
-9.792343,32,18107.06188
-26.092972,198,18136.710378
-9.394145,31,18141.438084
-42.059623,300,18186.126912
-26.456139,107,18202.128103
-32.593382,142,18223.746746
-40.026695,245,18260.561875
-20.896984,68,18270.729954
-41.03985,296,18314.556712
-50.30564,300,18360.039215
-13.986309,36,18365.508398
-21.674746,239,18400.952581
-20.065673,111,18418.555543
-13.34655,49,18426.042616
-26.4972,300,18472.199373
-45.832188,195,18501.709601
-19.922451,49,18509.370387
-30.295082,246,18548.942011
-51.145204,300,18594.040179
-20.795412,62,18603.609265
-32.594823,191,18631.778885
-16.287663,86,18644.468283
-46.648714,219,18677.97355
-18.030405,60,18687.031084
-24.803502,120,18705.518538
-9.309575,25,18709.746683
-38.585979,300,18756.056678
-22.325592,66,18766.299298
-23.653441,83,18778.991352
-30.763673,300,18824.255866
-11.17482,29,18828.727768
-34.015455,300,18913.202761
-15.171936,78,18924.889767
-13.494834,40,18931.279336
-18.618174,58,18940.256783
-29.58972,197,18970.203598
-27.119532,66,18980.172572
-18.571482,47,18987.574371
-21.698113,91,19001.374033
-14.405548,42,19007.791191
-8.878421,23,19011.511453
-21.443207,51,19019.16054
-39.202525,300,19065.088633
-10.589402,76,19076.711868
-23.789681,77,19088.394213
-22.746928,225,19122.639857
-11.146166,29,19127.05977
-28.7145,216,19160.179101
-25.6137,150,19182.843427
-24.96631,200,19212.677923
-21.607648,53,19220.829969
-13.900897,42,19227.250185
-28.10496,300,19273.234768
-17.075776,45,19280.706019
-8.678354,23,19284.041201
-50.703506,260,19323.710704
-19.894039,73,19335.332858
-25.20897,78,19347.354557
-16.481907,70,19358.158748
-43.283412,273,19399.729821
-24.582364,99,19415.196414
-24.398041,93,19429.465716
-15.078682,41,19435.978466
-22.200786,87,19449.670383
-33.583659,172,19475.864151
-18.915988,72,19486.740137
-17.803677,59,19496.046227
-9.313695,28,19500.25326
-11.786959,27,19504.464745
-8.423874,48,19511.778867
-21.227519,82,19524.217485
-18.483757,108,19541.004355
-16.248786,74,19552.072245
-17.089599,69,19562.185442
-15.691299,300,19607.929799
-24.531409,135,19628.060827
-16.713647,80,19640.19875
-43.858876,194,19669.674582
-15.070891,39,19676.143993
-34.448049,208,19707.421993
-20.489306,300,19752.332915
-36.207759,156,19775.704541
-16.205091,63,19785.856396
-16.140793,72,19796.682407
-50.574274,220,19831.068516
-26.205391,96,19845.810477
-7.937321,18,19848.569231
-10.910199,28,19852.691425
-8.903955,21,19856.022168
-38.288713,198,19886.495145
-61.153733,232,19922.298358
-23.337666,123,19941.85138
-25.748279,155,19965.856482
-17.059561,99,19980.832248
-35.816726,225,20046.449394
-47.534352,200,20076.91139
-20.792065,81,20089.426589
-23.434648,140,20110.585863
-50.577906,300,20156.210248
-27.637574,114,20173.322705
-30.854195,192,20243.554931
-11.935508,300,20288.30012
-23.821976,76,20300.305223
-58.449708,216,20333.016331
-23.719072,144,20355.945368
-53.39037,300,20401.215021
-58.081632,247,20438.468894
-37.995823,300,20484.127095
-30.720371,300,20530.267356
-26.752996,300,20576.426389
-38.254335,259,20616.351379
-43.055815,165,20641.502501
-28.017549,103,20657.571256
-29.21304,182,20684.972226
-21.902939,83,20697.720042
-11.487245,29,20702.006068
-25.949999,272,20743.009282
-38.931193,145,20765.108219
-30.167817,178,20791.877818
-10.810683,41,20797.890592
-25.514077,173,20824.393481
-18.258478,70,20834.780636
-26.552147,80,20886.469263
-27.389369,300,20930.978333
-40.401283,243,20967.28634
-38.626472,147,20990.046887
-9.533517,31,20995.0012
-32.156546,300,21040.241223
-48.279386,300,21085.13321
-17.807593,63,21094.792875
-5.378487,40,21100.914766
-37.794903,170,21127.557926
-58.026623,210,21158.946656
-34.307578,300,21204.743426
-32.124841,148,21228.084831
-18.995299,93,21242.067318
-42.911397,252,21279.947901
-18.701897,121,21297.552142
-29.739392,79,21309.776633
-9.817109,23,21313.537968
-14.236828,39,21319.842679
-20.303439,124,21338.758172
-12.7307,45,21345.449819
-31.466492,247,21383.575346
-36.020704,170,21409.09569
-22.589107,96,21423.971625
-23.046806,82,21436.315465
-28.783951,255,21475.324493
-27.266512,153,21498.031911
-19.991982,110,21514.939281
-17.222091,62,21524.50333
-41.109406,289,21568.731796
-20.655716,55,21577.13168
-30.685203,175,21603.67515
-21.134106,300,21648.278915
-13.903496,38,21653.737758
-48.14589,192,21683.703059
-39.566687,208,21717.928964
-7.474441,19,21721.104847
-26.817125,194,21750.103298
-33.030262,133,21770.098488
-16.084949,53,21778.467839
-31.159143,139,21799.253437
-24.779593,67,21809.635937
-35.998121,300,21854.328311
-11.55684,36,21860.013562
-22.447234,107,21876.016177
-13.080033,40,21882.10739
-14.619635,83,21894.621534
-31.354062,153,21917.848774
-7.66849,20,21921.074614
-29.792986,248,21958.127365
-16.371816,69,21969.066437
-39.197611,300,22050.883063
-25.161913,163,22076.418819
-24.16216,100,22091.134676
-17.806168,112,22108.225509
-44.592328,289,22152.909199
-23.859188,102,22168.227915
-24.727334,300,22213.315106
-15.608929,54,22221.489192
-21.8532,65,22231.544187
-17.179938,100,22247.512366
-35.18831,201,22278.252567
-14.775702,42,22284.667347
-40.79625,300,22328.85707
-29.454472,192,22358.599768
-8.789801,25,22362.394264
-17.023833,53,22370.5932
-16.804912,52,22378.66936
-17.350264,65,22388.942806
-25.033608,171,22414.281466
-10.381987,24,22418.337367
-8.393715,24,22422.091563
-41.870384,300,22467.128328
-22.36598,58,22476.233632
-48.332463,218,22508.678705
-11.82255,49,22515.906579
