# {"t_start": 1565275177.530448, "env_id": "highway-discrete-v0"} 
r,l,t
-135.194418,300,2823.728647
-658.2818,187,2830.046079
-142.551861,300,2836.052521
-99.618659,300,2842.006962
-613.63349,57,2843.157257
-605.75398,25,2843.656954
-111.81533,300,2852.81408
-117.667207,300,2858.788573
-124.614346,300,2864.821802
-638.406258,165,2870.775105
-109.477396,300,2876.852968
-608.213625,48,2877.807674
-154.939313,300,2883.891932
-607.915283,33,2884.544953
-130.052122,300,2894.473152
-164.537277,300,2900.401008
-96.10233,300,2906.775279
-632.24006,60,2910.710283
-84.022267,300,2917.543364
-118.411376,300,2924.244927
-133.259715,300,2930.998958
-104.001195,300,2939.308969
-75.591916,300,2946.219744
-604.236083,36,2947.050161
-661.981557,233,2952.19136
-630.304666,134,2955.021028
-128.988561,300,2961.598174
-134.066515,300,2967.57848
-135.494275,300,2973.55586
-116.954194,300,2982.348216
-123.146677,300,2988.471516
-110.960445,300,2994.454498
-105.980753,300,3003.095475
-615.398089,38,3003.85794
-606.538543,22,3004.308488
-95.344685,300,3010.458798
-102.899719,300,3016.539621
-124.090646,300,3024.56393
-93.919168,300,3031.234711
-129.285725,300,3037.878624
-634.377756,168,3043.834727
-621.079855,68,3045.194817
-113.877886,300,3051.305379
-124.983641,300,3057.4543
-155.644282,300,3067.679437
-119.413534,300,3073.722563
-613.534142,88,3075.481555
-113.051773,300,3081.531598
-647.034121,79,3083.94396
-131.582677,300,3089.897415
-672.425898,149,3092.892435
-94.36115,300,3099.025693
-98.868623,300,3109.136016
-136.418952,300,3115.158063
-98.784487,300,3121.037213
-123.85465,300,3129.403571
-87.414861,300,3135.536564
-112.575009,300,3141.473099
-667.343161,228,3148.758648
-153.392968,300,3154.999808
-100.19977,300,3160.938254
-89.041898,300,3170.917848
-93.156957,300,3176.8163
-109.489641,300,3182.857003
-611.43279,58,3186.585035
-97.812446,300,3192.875801
-76.821455,300,3198.868157
-75.551844,300,3204.938054
-114.9839,300,3212.480132
-88.292398,300,3218.584658
-629.845644,72,3220.039997
-130.591102,300,3225.966932
-97.641558,300,3233.117488
-643.667339,161,3236.350053
-118.146571,300,3242.432995
-102.698393,300,3253.887773
-141.641045,300,3259.873973
-76.653928,300,3265.835484
-624.318903,50,3269.443509
-119.643793,300,3275.389027
-684.177697,163,3278.732217
-128.552302,300,3284.785472
-92.227511,300,3295.377273
-114.855698,300,3301.388096
-695.576605,246,3306.38213
-635.877029,75,3311.547636
-107.051084,300,3317.471605
-114.867263,300,3323.546429
-117.988264,300,3329.570875
-84.362761,300,3336.739956
-626.772575,87,3338.477868
-104.850659,300,3344.383744
-85.939173,300,3350.549109
-81.071872,300,3357.30191
-628.519756,85,3359.030901
-628.127099,90,3360.839593
-75.867444,300,3366.817171
-133.374071,300,3378.011387
-669.697868,219,3382.284208
-628.639391,56,3383.397093
-120.792154,300,3389.457642
-636.607043,83,3391.183399
-80.452958,300,3398.503581
-75.845386,300,3404.443158
-106.455015,300,3410.535849
-152.460441,300,3419.317135
-651.592,143,3422.19968
-630.022031,83,3423.857319
-85.70545,300,3429.908333
-93.326286,300,3440.562974
-101.043052,300,3447.237075
-105.76719,300,3454.01951
-93.52876,300,3463.647225
-730.427521,275,3469.697534
-131.810991,300,3476.402369
-107.691433,300,3486.548126
-681.879983,167,3490.330775
-134.557863,300,3497.185445
-731.617152,245,3508.274836
-78.339198,300,3514.4449
-126.265739,300,3520.34956
-657.719855,291,3530.046818
-107.292828,300,3536.140132
-116.922064,300,3542.119298
-614.684764,28,3542.6877
-77.8045,300,3550.831954
-115.641397,300,3556.664697
-102.016141,300,3562.692783
-90.132698,300,3571.12719
-114.303641,300,3577.119389
-85.541296,300,3583.610635
-95.911624,300,3593.142617
-127.706033,300,3599.760141
-112.45572,300,3606.621505
-110.856719,300,3615.475766
-75.853367,300,3621.487191
-101.923493,300,3627.583668
-623.739035,99,3629.564569
-122.520929,300,3636.292412
-129.135822,300,3642.574452
-140.618411,300,3648.596646
-99.81508,300,3657.077682
-86.74497,300,3663.122839
-656.673092,112,3665.340509
-68.746532,300,3671.36292
-619.805803,119,3674.101011
-91.037547,300,3680.041954
-156.09034,300,3686.161279
-111.610034,300,3692.209823
-82.316372,300,3698.501292
-93.782741,300,3704.553743
-104.012955,300,3710.528952
-77.367703,300,3719.393465
-97.688722,300,3725.409718
-149.142267,300,3731.473966
-101.155209,300,3740.095426
-721.152999,244,3745.024803
-671.023839,148,3747.919236
-715.140234,205,3751.987447
-610.857744,35,3755.385022
-95.38537,300,3761.383983
-748.778922,294,3767.289011
-115.672211,300,3773.339621
-639.57445,110,3777.54646
-616.200675,37,3778.287702
-95.446216,300,3784.234848
-88.387387,300,3790.242319
-662.170293,145,3798.800326
-105.038815,300,3804.853792
-83.75258,300,3810.68968
-93.834243,300,3822.563123
-74.093775,300,3828.487425
-96.01323,300,3834.363061
-58.18102,300,3843.004772
-111.495073,300,3848.906538
-70.720585,300,3855.124149
-84.57558,300,3863.818908
-77.170111,300,3869.814197
-99.387298,300,3875.833302
