# {"t_start": 1564987443.5532057, "env_id": "highway-discrete-intrinsic-rew-v0"} 
r,l,t
-665.684665,240,5915.675119
-634.425169,121,5919.496741
-619.207928,68,5921.647835
-606.611919,33,5922.710781
-70.253713,300,5932.114559
-90.21211,300,5950.84809
-656.191226,139,5955.240164
-81.878141,300,5964.736025
-640.604817,152,5969.506731
-112.469502,300,5984.134003
-618.873223,67,5986.255138
-93.764045,300,5995.838247
-107.11144,300,6006.025921
-83.472038,300,6018.369684
-105.976992,300,6028.10793
-81.34091,300,6037.66197
-127.269719,300,6052.208735
-88.871032,300,6061.757996
-141.655585,300,6071.1279
-107.472811,300,6085.83414
-67.714209,300,6095.907293
-125.786638,300,6105.439798
-615.035027,27,6111.130987
-97.758458,300,6120.231804
-79.856749,300,6129.668757
-110.113702,300,6139.143308
-603.954636,17,6139.686927
-97.410633,300,6152.862468
-123.212941,300,6162.50294
-104.434523,300,6172.100737
-97.69022,300,6186.424558
-107.099172,300,6196.930697
-632.394102,84,6199.697021
-115.053469,300,6209.211002
-122.797978,300,6220.973416
-87.885108,300,6230.436817
-611.765254,56,6232.210952
-90.319524,300,6241.770824
-91.811717,300,6254.215239
-90.062246,300,6263.74638
-77.766471,300,6273.377963
-103.512147,300,6287.863206
-85.979642,300,6297.322798
-76.080287,300,6306.704847
-89.317688,300,6321.2306
-115.671091,300,6330.915404
-103.864468,300,6340.51722
-76.871754,300,6355.056313
-102.096499,300,6364.649176
-632.392247,107,6368.031776
-76.153424,300,6378.290057
-80.723591,300,6389.773905
-94.249127,300,6399.312303
-83.508076,300,6408.730833
-120.609308,300,6423.447175
-73.541804,300,6432.905453
-102.243621,300,6442.140094
-99.268092,300,6456.712229
-638.608876,112,6460.280023
-88.943704,300,6469.927154
-630.55601,98,6473.03165
-105.773675,300,6490.633513
-104.523192,300,6500.283916
-98.859639,300,6509.781268
-99.968103,300,6524.070976
-95.6728,300,6533.671626
-81.40981,300,6543.262949
-81.928903,300,6557.740753
-688.501333,244,6565.703612
-613.022437,57,6568.247766
-628.056257,73,6570.605294
-90.009157,300,6580.035715
-82.307714,300,6592.331918
-641.921197,118,6596.080504
-75.895665,300,6605.600543
-85.479148,300,6614.963324
-638.116346,114,6619.80496
-96.524291,300,6629.258608
-66.073163,300,6638.800051
-631.327829,121,6642.641975
-94.125984,300,6659.137267
-94.602873,300,6668.638675
-71.444956,300,6678.332122
-621.212119,73,6685.602938
-605.105962,31,6686.613166
-703.976303,269,6695.435921
-85.478329,300,6705.003163
